picture,category
P06Figure_166.tif,Face
P06Figure_250.tif,noFace
P06Figure_26.tif,noFace
P06Figure_252.tif,noFace
P06Figure_330.tif,noFace
P06Figure_56.tif,Face
P06Figure_63.tif,noFace
P06Figure_320.tif,Face
P06Figure_246.tif,Face
P06Figure_114.tif,noFace
P06Figure_31.tif,Face
P06Figure_260.tif,Face
P06Figure_318.tif,noFace
P06Figure_79.tif,noFace
P06Figure_237.tif,noFace
P06Figure_191.tif,Face
P06Figure_235.tif,Face
P06Figure_100.tif,Face
P06Figure_30.tif,noFace
P06Figure_232.tif,noFace
P06Figure_18.tif,noFace
P06Figure_240.tif,noFace
P06Figure_192.tif,noFace
P06Figure_279.tif,noFace
P06Figure_244.tif,Face
P06Figure_146.tif,Face
P06Figure_116.tif,Face
P06Figure_178.tif,Face
P06Figure_108.tif,Face
P06Figure_12.tif,noFace
P06Figure_243.tif,Face
P06Figure_2.tif,noFace
P06Figure_283.tif,noFace
P06Figure_241.tif,noFace
P06Figure_289.tif,noFace
P06Figure_62.tif,noFace
P06Figure_221.tif,noFace
P06Figure_249.tif,Face
P06Figure_144.tif,Face
P06Figure_326.tif,noFace
P06Figure_182.tif,Face
P06Figure_296.tif,Face
P06Figure_310.tif,noFace
P06Figure_104.tif,Face
P06Figure_331.tif,noFace
P06Figure_307.tif,0
P06Figure_149.tif,Face
P06Figure_251.tif,Face
P06Figure_160.tif,Face
P06Figure_300.tif,Face
P06Figure_76.tif,noFace
P06Figure_41.tif,Face
P06Figure_37.tif,Face
P06Figure_47.tif,Face
P06Figure_86.tif,noFace
P06Figure_298.tif,Face
P06Figure_136.tif,Face
P06Figure_261.tif,Face
P06Figure_3.tif,noFace
P06Figure_316.tif,Face
P06Figure_213.tif,Face
P06Figure_197.tif,noFace
P06Figure_204.tif,Face
P06Figure_304.tif,noFace
P06Figure_327.tif,noFace
P06Figure_201.tif,noFace
P06Figure_198.tif,noFace
P06Figure_218.tif,Face
P06Figure_52.tif,noFace
P06Figure_270.tif,noFace
P06Figure_163.tif,noFace
P06Figure_93.tif,noFace
P06Figure_266.tif,noFace
P06Figure_60.tif,Face
P06Figure_65.tif,Face
P06Figure_247.tif,noFace
P06Figure_49.tif,Face
P06Figure_78.tif,Face
P06Figure_291.tif,Face
P06Figure_29.tif,noFace
P06Figure_290.tif,noFace
P06Figure_10.tif,noFace
P06Figure_230.tif,noFace
P06Figure_292.tif,noFace
P06Figure_181.tif,0
P06Figure_179.tif,Face
P06Figure_214.tif,noFace
P06Figure_13.tif,noFace
P06Figure_333.tif,noFace
P06Figure_40.tif,noFace
P06Figure_22.tif,Face
P06Figure_8.tif,noFace
P06Figure_152.tif,noFace
P06Figure_186.tif,Face
P06Figure_203.tif,noFace
P06Figure_209.tif,noFace
P06Figure_34.tif,Face
P06Figure_263.tif,noFace
P06Figure_117.tif,noFace
P06Figure_229.tif,noFace
P06Figure_82.tif,noFace
P06Figure_305.tif,noFace
P06Figure_274.tif,Face
P06Figure_138.tif,Face
P06Figure_77.tif,noFace
P06Figure_145.tif,noFace
P06Figure_223.tif,Face
P06Figure_1.tif,noFace
P06Figure_265.tif,noFace
P06Figure_16.tif,Face
P06Figure_332.tif,Face
P06Figure_91.tif,Face
P06Figure_322.tif,Face
P06Figure_42.tif,noFace
P06Figure_395.tif,noFace
P06Figure_553.tif,noFace
P06Figure_594.tif,noFace
P06Figure_534.tif,noFace
P06Figure_432.tif,noFace
P06Figure_460.tif,Face
P06Figure_613.tif,noFace
P06Figure_663.tif,noFace
P06Figure_477.tif,noFace
P06Figure_451.tif,Face
P06Figure_533.tif,noFace
P06Figure_399.tif,noFace
P06Figure_541.tif,noFace
P06Figure_375.tif,Face
P06Figure_392.tif,noFace
P06Figure_652.tif,Face
P06Figure_418.tif,Face
P06Figure_537.tif,noFace
P06Figure_472.tif,Face
P06Figure_450.tif,noFace
P06Figure_529.tif,noFace
P06Figure_657.tif,0
P06Figure_454.tif,noFace
P06Figure_384.tif,noFace
P06Figure_540.tif,noFace
P06Figure_366.tif,noFace
P06Figure_544.tif,noFace
P06Figure_593.tif,noFace
P06Figure_600.tif,noFace
P06Figure_359.tif,noFace
P06Figure_528.tif,Face
P06Figure_365.tif,noFace
P06Figure_444.tif,noFace
P06Figure_497.tif,Face
P06Figure_596.tif,Face
P06Figure_653.tif,noFace
P06Figure_552.tif,noFace
P06Figure_364.tif,noFace
P06Figure_439.tif,noFace
P06Figure_602.tif,Face
P06Figure_597.tif,Face
P06Figure_457.tif,noFace
P06Figure_607.tif,noFace
P06Figure_514.tif,Face
P06Figure_587.tif,Face
P06Figure_426.tif,noFace
P06Figure_576.tif,noFace
P06Figure_577.tif,noFace
P06Figure_352.tif,Face
P06Figure_361.tif,noFace
P06Figure_501.tif,Face
P06Figure_374.tif,Face
P06Figure_370.tif,noFace
P06Figure_575.tif,noFace
P06Figure_531.tif,noFace
P06Figure_559.tif,noFace
P06Figure_605.tif,noFace
P06Figure_655.tif,noFace
P06Figure_547.tif,noFace
P06Figure_464.tif,noFace
P06Figure_441.tif,noFace
P06Figure_592.tif,Face
P06Figure_609.tif,noFace
P06Figure_616.tif,Face
P06Figure_344.tif,noFace
P06Figure_585.tif,Face
P06Figure_387.tif,noFace
P06Figure_459.tif,noFace
P06Figure_377.tif,noFace
P06Figure_414.tif,noFace
P06Figure_523.tif,noFace
P06Figure_380.tif,Face
P06Figure_665.tif,Face
P06Figure_650.tif,noFace
P06Figure_660.tif,noFace
P06Figure_538.tif,Face
P06Figure_388.tif,Face
P06Figure_621.tif,Face
P06Figure_421.tif,noFace
P06Figure_405.tif,Face
P06Figure_428.tif,noFace
P06Figure_532.tif,Face
P06Figure_503.tif,noFace
P06Figure_569.tif,noFace
P06Figure_589.tif,noFace
P06Figure_574.tif,noFace
P06Figure_394.tif,noFace
P06Figure_400.tif,Face
P06Figure_551.tif,noFace
P06Figure_505.tif,Face
P06Figure_586.tif,noFace
P06Figure_453.tif,noFace
P06Figure_656.tif,noFace
P06Figure_470.tif,noFace
P06Figure_336.tif,noFace
P06Figure_545.tif,noFace
P06Figure_404.tif,noFace
P06Figure_608.tif,noFace
P06Figure_348.tif,Face
P06Figure_448.tif,noFace
P06Figure_357.tif,noFace
P06Figure_645.tif,noFace
P06Figure_509.tif,noFace
P06Figure_561.tif,Face
P06Figure_339.tif,noFace
P06Figure_440.tif,Face
P06Figure_662.tif,noFace
P06Figure_619.tif,noFace
P06Figure_356.tif,Face
P06Figure_644.tif,Face
P06Figure_606.tif,noFace
P06Figure_419.tif,noFace
P06Figure_476.tif,Face
P06Figure_447.tif,Face
P06Figure_425.tif,Face
P06Figure_355.tif,Face
P06Figure_474.tif,Face
P06Figure_661.tif,noFace
P06Figure_566.tif,Face
P06Figure_445.tif,Face
P06Figure_389.tif,noFace
P06Figure_628.tif,noFace
P06Figure_463.tif,Face
P06Figure_562.tif,noFace
P06Figure_595.tif,noFace
P06Figure_480.tif,noFace
P06Figure_632.tif,Face
P06Figure_631.tif,Face
P06Figure_557.tif,noFace
P06Figure_461.tif,noFace
P06Figure_512.tif,Face
P06Figure_517.tif,Face
P06Figure_639.tif,Face
P06Figure_630.tif,Face
P06Figure_578.tif,noFace
P06Figure_580.tif,Face
P06Figure_498.tif,Face
P06Figure_478.tif,noFace
P06Figure_646.tif,noFace
P06Figure_651.tif,noFace
P06Figure_401.tif,Face
P06Figure_343.tif,Face
P06Figure_515.tif,noFace
P06Figure_539.tif,noFace
P06Figure_493.tif,Face
P06Figure_335.tif,Face
P06Figure_431.tif,noFace
P06Figure_415.tif,Face
P06Figure_617.tif,noFace
P06Figure_627.tif,noFace
P06Figure_386.tif,Face
P06Figure_601.tif,noFace
P06Figure_550.tif,noFace
P06Figure_468.tif,noFace
P06Figure_398.tif,noFace
P06Figure_599.tif,noFace
P06Figure_558.tif,Face
P06Figure_572.tif,Face
P06Figure_403.tif,Face
P06Figure_452.tif,Face
P06Figure_560.tif,Face
P06Figure_633.tif,noFace
P06Figure_664.tif,noFace
P06Figure_583.tif,noFace
P06Figure_482.tif,noFace
P06Figure_637.tif,Face
P06Figure_525.tif,noFace
P06Figure_648.tif,Face
P06Figure_513.tif,Face
P06Figure_492.tif,Face
P06Figure_625.tif,noFace
P06Figure_369.tif,noFace
P06Figure_556.tif,Face
P06Figure_564.tif,noFace
P06Figure_504.tif,noFace
P06Figure_519.tif,Face
P06Figure_433.tif,Face
P06Figure_443.tif,Face
P06Figure_565.tif,noFace
P06Figure_372.tif,noFace
P06Figure_635.tif,Face
P06Figure_424.tif,noFace
P06Figure_385.tif,noFace
P06Figure_611.tif,noFace
P06Figure_582.tif,noFace
P06Figure_579.tif,Face
P06Figure_456.tif,noFace
P06Figure_636.tif,Face
P06Figure_485.tif,noFace
P06Figure_436.tif,noFace
P06Figure_423.tif,noFace
P06Figure_367.tif,Face
P06Figure_659.tif,noFace
P06Figure_542.tif,Face
P06Figure_390.tif,noFace
P06Figure_409.tif,noFace
P06Figure_396.tif,Face
P06Figure_345.tif,Face
P06Figure_518.tif,noFace
P06Figure_615.tif,Face
P06Figure_634.tif,Face
P06Figure_614.tif,noFace
P06Figure_520.tif,Face
P06Figure_654.tif,noFace
P06Figure_640.tif,noFace
P06Figure_376.tif,noFace
P06Figure_402.tif,noFace
P06Figure_591.tif,noFace
P06Figure_647.tif,Face
P06Figure_496.tif,noFace
P06Figure_500.tif,noFace
P06Figure_590.tif,noFace
P06Figure_484.tif,noFace
P06Figure_546.tif,0
P06Figure_584.tif,noFace
P06Figure_373.tif,noFace
P06Figure_410.tif,noFace
P06Figure_406.tif,Face
P06Figure_413.tif,Face
P06Figure_465.tif,noFace
P06Figure_393.tif,Face
P06Figure_467.tif,Face
P06Figure_490.tif,Face
P06Figure_521.tif,noFace
P06Figure_548.tif,Face
P06Figure_434.tif,Face
P06Figure_507.tif,Face
P06Figure_469.tif,noFace
P06Figure_479.tif,Face
P06Figure_489.tif,noFace
P06Figure_494.tif,Face
P06Figure_495.tif,Face
P06Figure_581.tif,Face
P06Figure_338.tif,noFace
P06Figure_629.tif,noFace
P06Figure_437.tif,Face
P06Figure_604.tif,Face
P06Figure_536.tif,noFace
P06Figure_658.tif,noFace
P06Figure_334.tif,Face
P06Figure_649.tif,noFace
P06Figure_516.tif,Face
P06Figure_481.tif,noFace
P06Figure_475.tif,noFace
P06Figure_337.tif,Face
P06Figure_341.tif,Face
P06Figure_508.tif,Face
P06Figure_568.tif,noFace
P06Figure_563.tif,noFace
P06Figure_438.tif,noFace
P06Figure_458.tif,Face
P06Figure_354.tif,noFace
P06Figure_618.tif,noFace
P06Figure_530.tif,Face
P06Figure_381.tif,noFace
P06Figure_378.tif,Face
P06Figure_383.tif,noFace
P06Figure_573.tif,noFace
P06Figure_641.tif,Face
P06Figure_340.tif,noFace
P06Figure_411.tif,noFace
P06Figure_488.tif,noFace
P06Figure_349.tif,noFace
P06Figure_417.tif,Face
P06Figure_620.tif,noFace
P06Figure_391.tif,Face
P06Figure_435.tif,noFace
P06Figure_554.tif,noFace
P06Figure_524.tif,noFace
P06Figure_408.tif,Face
P06Figure_624.tif,Face
P06Figure_363.tif,Face
P06Figure_571.tif,noFace
P06Figure_407.tif,noFace
P06Figure_643.tif,noFace
P06Figure_471.tif,Face
P06Figure_555.tif,Face
P06Figure_427.tif,Face
P06Figure_612.tif,noFace
P06Figure_543.tif,noFace
P06Figure_368.tif,noFace
P06Figure_466.tif,noFace
P06Figure_358.tif,Face
P06Figure_570.tif,Face
P06Figure_430.tif,Face
P06Figure_483.tif,noFace
P06Figure_588.tif,noFace
P06Figure_499.tif,Face
P06Figure_535.tif,noFace
P06Figure_473.tif,Face
P06Figure_526.tif,noFace
P06Figure_502.tif,noFace
P06Figure_603.tif,noFace
P06Figure_446.tif,Face
P06Figure_486.tif,noFace
P06Figure_350.tif,Face
P06Figure_449.tif,noFace
P06Figure_598.tif,noFace
P06Figure_422.tif,noFace
P06Figure_416.tif,Face
P06Figure_351.tif,noFace
P06Figure_420.tif,Face
P06Figure_610.tif,Face
P06Figure_666.tif,noFace
P06Figure_347.tif,noFace
P06Figure_371.tif,noFace
P06Figure_638.tif,noFace
P06Figure_412.tif,Face
P06Figure_487.tif,noFace
P06Figure_442.tif,noFace
P06Figure_511.tif,noFace
P06Figure_622.tif,Face
P06Figure_379.tif,Face
P06Figure_382.tif,Face
P06Figure_623.tif,Face
P06Figure_429.tif,Face
P06Figure_397.tif,Face
P06Figure_342.tif,Face
P06Figure_346.tif,Face
P06Figure_362.tif,noFace
P06Figure_522.tif,Face
P06Figure_506.tif,Face
P06Figure_455.tif,noFace
P06Figure_527.tif,noFace
P06Figure_360.tif,Face
P06Figure_491.tif,Face
P06Figure_353.tif,Face
P06Figure_549.tif,Face
P06Figure_626.tif,noFace
P06Figure_642.tif,noFace
P06Figure_462.tif,noFace
P06Figure_567.tif,noFace
P06Figure_510.tif,noFace
P06Figure_915.tif,Face
P06Figure_722.tif,noFace
P06Figure_765.tif,Face
P06Figure_695.tif,Face
P06Figure_817.tif,noFace
P06Figure_837.tif,Face
P06Figure_796.tif,noFace
P06Figure_681.tif,noFace
P06Figure_984.tif,Face
P06Figure_710.tif,Face
P06Figure_997.tif,noFace
P06Figure_818.tif,Face
P06Figure_834.tif,noFace
P06Figure_829.tif,noFace
P06Figure_859.tif,noFace
P06Figure_780.tif,noFace
P06Figure_688.tif,Face
P06Figure_794.tif,Face
P06Figure_748.tif,Face
P06Figure_814.tif,Face
P06Figure_990.tif,Face
P06Figure_800.tif,noFace
P06Figure_891.tif,noFace
P06Figure_970.tif,Face
P06Figure_956.tif,Face
P06Figure_671.tif,noFace
P06Figure_888.tif,noFace
P06Figure_728.tif,Face
P06Figure_960.tif,noFace
P06Figure_916.tif,noFace
P06Figure_802.tif,Face
P06Figure_868.tif,noFace
P06Figure_704.tif,noFace
P06Figure_857.tif,Face
P06Figure_904.tif,noFace
P06Figure_975.tif,Face
P06Figure_981.tif,Face
P06Figure_668.tif,noFace
P06Figure_740.tif,noFace
P06Figure_994.tif,Face
P06Figure_896.tif,noFace
P06Figure_983.tif,Face
P06Figure_961.tif,noFace
P06Figure_819.tif,Face
P06Figure_827.tif,noFace
P06Figure_772.tif,Face
P06Figure_877.tif,Face
P06Figure_706.tif,Face
P06Figure_941.tif,noFace
P06Figure_768.tif,Face
P06Figure_946.tif,noFace
P06Figure_672.tif,Face
P06Figure_905.tif,Face
P06Figure_682.tif,noFace
P06Figure_833.tif,Face
P06Figure_876.tif,noFace
P06Figure_823.tif,noFace
P06Figure_890.tif,noFace
P06Figure_958.tif,noFace
P06Figure_879.tif,noFace
P06Figure_687.tif,noFace
P06Figure_866.tif,noFace
P06Figure_767.tif,noFace
P06Figure_926.tif,Face
P06Figure_913.tif,Face
P06Figure_757.tif,Face
P06Figure_732.tif,Face
P06Figure_781.tif,noFace
P06Figure_982.tif,noFace
P06Figure_797.tif,Face
P06Figure_677.tif,Face
P06Figure_752.tif,Face
P06Figure_788.tif,noFace
P06Figure_996.tif,noFace
P06Figure_831.tif,noFace
P06Figure_719.tif,noFace
P06Figure_803.tif,Face
P06Figure_679.tif,Face
P06Figure_974.tif,noFace
P06Figure_693.tif,Face
P06Figure_852.tif,Face
P06Figure_933.tif,noFace
P06Figure_789.tif,noFace
P06Figure_756.tif,noFace
P06Figure_978.tif,noFace
P06Figure_798.tif,Face
P06Figure_951.tif,noFace
P06Figure_878.tif,noFace
P06Figure_863.tif,Face
P06Figure_942.tif,noFace
P06Figure_694.tif,Face
P06Figure_670.tif,noFace
P06Figure_892.tif,Face
P06Figure_902.tif,noFace
P06Figure_969.tif,noFace
P06Figure_708.tif,Face
P06Figure_911.tif,Face
P06Figure_993.tif,noFace
P06Figure_726.tif,noFace
P06Figure_824.tif,noFace
P06Figure_676.tif,noFace
P06Figure_755.tif,Face
P06Figure_727.tif,noFace
P06Figure_995.tif,noFace
P06Figure_761.tif,noFace
P06Figure_810.tif,Face
P06Figure_733.tif,noFace
P06Figure_987.tif,noFace
P06Figure_775.tif,Face
P06Figure_759.tif,noFace
P06Figure_835.tif,noFace
P06Figure_864.tif,noFace
P06Figure_718.tif,Face
P06Figure_903.tif,noFace
P06Figure_795.tif,noFace
P06Figure_771.tif,Face
P06Figure_920.tif,Face
P06Figure_908.tif,Face
P06Figure_936.tif,noFace
P06Figure_883.tif,Face
P06Figure_972.tif,Face
P06Figure_777.tif,noFace
P06Figure_973.tif,noFace
P06Figure_782.tif,noFace
P06Figure_746.tif,noFace
P06Figure_957.tif,Face
P06Figure_815.tif,noFace
P06Figure_720.tif,noFace
P06Figure_925.tif,noFace
P06Figure_965.tif,noFace
P06Figure_686.tif,Face
P06Figure_971.tif,noFace
P06Figure_673.tif,noFace
P06Figure_845.tif,noFace
P06Figure_734.tif,noFace
P06Figure_716.tif,noFace
P06Figure_808.tif,noFace
P06Figure_723.tif,noFace
P06Figure_856.tif,Face
P06Figure_848.tif,noFace
P06Figure_779.tif,noFace
P06Figure_955.tif,noFace
P06Figure_843.tif,noFace
P06Figure_900.tif,noFace
P06Figure_968.tif,noFace
P06Figure_858.tif,noFace
P06Figure_931.tif,noFace
P06Figure_689.tif,noFace
P06Figure_749.tif,noFace
P06Figure_887.tif,Face
P06Figure_735.tif,noFace
P06Figure_758.tif,noFace
P06Figure_697.tif,Face
P06Figure_897.tif,noFace
P06Figure_714.tif,0
P06Figure_790.tif,noFace
P06Figure_725.tif,Face
P06Figure_825.tif,noFace
P06Figure_841.tif,Face
P06Figure_953.tif,noFace
P06Figure_669.tif,Face
P06Figure_776.tif,noFace
P06Figure_766.tif,noFace
P06Figure_707.tif,Face
P06Figure_991.tif,Face
P06Figure_989.tif,noFace
P06Figure_889.tif,noFace
P06Figure_872.tif,noFace
P06Figure_966.tif,noFace
P06Figure_945.tif,0
P06Figure_948.tif,Face
P06Figure_743.tif,0
P06Figure_927.tif,noFace
P06Figure_881.tif,noFace
P06Figure_801.tif,noFace
P06Figure_754.tif,Face
P06Figure_935.tif,Face
P06Figure_922.tif,noFace
P06Figure_730.tif,noFace
P06Figure_690.tif,Face
P06Figure_745.tif,noFace
P06Figure_812.tif,noFace
P06Figure_976.tif,Face
P06Figure_886.tif,noFace
P06Figure_895.tif,noFace
P06Figure_963.tif,Face
P06Figure_770.tif,noFace
P06Figure_747.tif,noFace
P06Figure_875.tif,Face
P06Figure_985.tif,Face
P06Figure_839.tif,0
P06Figure_836.tif,Face
P06Figure_760.tif,noFace
P06Figure_947.tif,noFace
P06Figure_980.tif,Face
P06Figure_850.tif,Face
P06Figure_844.tif,noFace
P06Figure_813.tif,noFace
P06Figure_921.tif,Face
P06Figure_851.tif,Face
P06Figure_977.tif,noFace
P06Figure_769.tif,noFace
P06Figure_937.tif,0
P06Figure_869.tif,Face
P06Figure_828.tif,noFace
P06Figure_992.tif,noFace
P06Figure_751.tif,noFace
P06Figure_914.tif,noFace
P06Figure_799.tif,Face
P06Figure_952.tif,Face
P06Figure_938.tif,Face
P06Figure_909.tif,noFace
P06Figure_739.tif,Face
P06Figure_918.tif,noFace
P06Figure_820.tif,Face
P06Figure_912.tif,noFace
P06Figure_928.tif,Face
P06Figure_986.tif,noFace
P06Figure_684.tif,Face
P06Figure_709.tif,noFace
P06Figure_667.tif,noFace
P06Figure_705.tif,noFace
P06Figure_988.tif,Face
P06Figure_680.tif,0
P06Figure_773.tif,noFace
P06Figure_906.tif,Face
P06Figure_804.tif,Face
P06Figure_901.tif,Face
P06Figure_943.tif,Face
P06Figure_742.tif,Face
P06Figure_811.tif,Face
P06Figure_778.tif,Face
P06Figure_713.tif,noFace
P06Figure_700.tif,noFace
P06Figure_840.tif,noFace
P06Figure_838.tif,Face
P06Figure_763.tif,noFace
P06Figure_678.tif,noFace
P06Figure_702.tif,Face
P06Figure_870.tif,noFace
P06Figure_750.tif,Face
P06Figure_715.tif,noFace
P06Figure_910.tif,Face
P06Figure_923.tif,noFace
P06Figure_683.tif,noFace
P06Figure_929.tif,noFace
P06Figure_793.tif,noFace
P06Figure_826.tif,Face
P06Figure_738.tif,Face
P06Figure_849.tif,noFace
P06Figure_764.tif,Face
P06Figure_736.tif,0
P06Figure_787.tif,Face
P06Figure_762.tif,Face
P06Figure_884.tif,noFace
P06Figure_731.tif,noFace
P06Figure_899.tif,Face
P06Figure_842.tif,noFace
P06Figure_703.tif,Face
P06Figure_744.tif,noFace
P06Figure_871.tif,Face
P06Figure_893.tif,noFace
P06Figure_939.tif,noFace
P06Figure_917.tif,Face
P06Figure_785.tif,noFace
P06Figure_737.tif,noFace
P06Figure_855.tif,Face
P06Figure_959.tif,noFace
P06Figure_832.tif,noFace
P06Figure_898.tif,Face
P06Figure_882.tif,noFace
P06Figure_698.tif,noFace
P06Figure_696.tif,noFace
P06Figure_846.tif,Face
P06Figure_712.tif,Face
P06Figure_998.tif,Face
P06Figure_791.tif,Face
P06Figure_944.tif,Face
P06Figure_867.tif,Face
P06Figure_783.tif,Face
P06Figure_717.tif,Face
P06Figure_934.tif,noFace
P06Figure_692.tif,noFace
P06Figure_699.tif,noFace
P06Figure_919.tif,noFace
P06Figure_847.tif,Face
P06Figure_807.tif,Face
P06Figure_792.tif,0
P06Figure_822.tif,Face
P06Figure_675.tif,Face
P06Figure_711.tif,noFace
P06Figure_853.tif,0
P06Figure_964.tif,noFace
P06Figure_924.tif,Face
