picture,category
Figure_19.tif,noFace
Figure_232.tif,noFace
Figure_45.tif,noFace
Figure_456.tif,noFace
Figure_490.tif,noFace
Figure_67.tif,noFace
Figure_166.tif,noFace
Figure_362.tif,noFace
Figure_292.tif,noFace
Figure_370.tif,noFace
Figure_384.tif,noFace
Figure_236.tif,noFace
Figure_162.tif,noFace
Figure_100.tif,noFace
Figure_75.tif,noFace
Figure_400.tif,noFace
Figure_421.tif,noFace
Figure_294.tif,noFace
Figure_68.tif,noFace
Figure_164.tif,noFace
Figure_324.tif,noFace
Figure_434.tif,noFace
Figure_27.tif,noFace
Figure_335.tif,noFace
Figure_152.tif,noFace
Figure_63.tif,noFace
Figure_119.tif,noFace
Figure_55.tif,noFace
Figure_106.tif,noFace
Figure_124.tif,noFace
Figure_192.tif,noFace
Figure_84.tif,noFace
Figure_306.tif,noFace
Figure_161.tif,noFace
Figure_359.tif,noFace
Figure_170.tif,noFace
Figure_61.tif,noFace
Figure_350.tif,noFace
Figure_481.tif,noFace
Figure_307.tif,noFace
Figure_17.tif,noFace
Figure_202.tif,noFace
Figure_348.tif,noFace
Figure_391.tif,noFace
Figure_282.tif,noFace
Figure_31.tif,noFace
Figure_49.tif,noFace
Figure_461.tif,noFace
Figure_207.tif,noFace
Figure_248.tif,noFace
Figure_151.tif,noFace
Figure_165.tif,noFace
Figure_156.tif,noFace
Figure_155.tif,noFace
Figure_209.tif,noFace
Figure_8.tif,noFace
Figure_44.tif,noFace
Figure_343.tif,noFace
Figure_413.tif,noFace
Figure_333.tif,noFace
Figure_277.tif,noFace
Figure_42.tif,noFace
Figure_418.tif,noFace
Figure_113.tif,noFace
Figure_494.tif,noFace
Figure_37.tif,noFace
Figure_121.tif,noFace
Figure_352.tif,noFace
Figure_6.tif,noFace
Figure_407.tif,noFace
Figure_318.tif,noFace
Figure_465.tif,noFace
Figure_376.tif,noFace
Figure_99.tif,noFace
Figure_470.tif,noFace
Figure_268.tif,noFace
Figure_460.tif,noFace
Figure_40.tif,noFace
Figure_301.tif,noFace
Figure_378.tif,noFace
Figure_323.tif,noFace
Figure_261.tif,noFace
Figure_230.tif,noFace
Figure_238.tif,noFace
Figure_196.tif,noFace
Figure_444.tif,noFace
Figure_446.tif,noFace
Figure_242.tif,noFace
Figure_449.tif,noFace
Figure_279.tif,noFace
Figure_260.tif,noFace
Figure_56.tif,noFace
Figure_355.tif,noFace
Figure_346.tif,noFace
Figure_377.tif,noFace
Figure_364.tif,noFace
Figure_108.tif,noFace
Figure_281.tif,noFace
Figure_60.tif,noFace
Figure_212.tif,noFace
Figure_157.tif,noFace
Figure_139.tif,noFace
Figure_295.tif,noFace
Figure_224.tif,noFace
Figure_96.tif,noFace
Figure_122.tif,noFace
Figure_497.tif,noFace
Figure_474.tif,noFace
Figure_219.tif,noFace
Figure_186.tif,noFace
Figure_131.tif,noFace
Figure_235.tif,noFace
Figure_243.tif,noFace
Figure_80.tif,noFace
Figure_424.tif,noFace
Figure_142.tif,noFace
Figure_365.tif,noFace
Figure_163.tif,noFace
Figure_237.tif,noFace
Figure_415.tif,noFace
Figure_455.tif,noFace
Figure_173.tif,noFace
Figure_298.tif,noFace
Figure_52.tif,noFace
Figure_849.tif,Face
Figure_570.tif,noFace
Figure_799.tif,Face
Figure_784.tif,Face
Figure_692.tif,noFace
Figure_996.tif,noFace
Figure_543.tif,noFace
Figure_638.tif,Face
Figure_644.tif,noFace
Figure_684.tif,noFace
Figure_910.tif,Face
Figure_538.tif,Face
Figure_683.tif,noFace
Figure_897.tif,noFace
Figure_765.tif,Face
Figure_797.tif,Face
Figure_937.tif,noFace
Figure_560.tif,noFace
Figure_820.tif,noFace
Figure_855.tif,noFace
Figure_900.tif,noFace
Figure_540.tif,Face
Figure_657.tif,noFace
Figure_838.tif,noFace
Figure_727.tif,noFace
Figure_829.tif,noFace
Figure_588.tif,noFace
Figure_918.tif,Face
Figure_869.tif,Face
Figure_824.tif,noFace
Figure_827.tif,noFace
Figure_800.tif,noFace
Figure_532.tif,Face
Figure_992.tif,noFace
Figure_719.tif,Face
Figure_808.tif,Face
Figure_993.tif,Face
Figure_817.tif,Face
Figure_600.tif,noFace
Figure_861.tif,noFace
Figure_953.tif,Face
Figure_927.tif,noFace
Figure_823.tif,noFace
Figure_602.tif,noFace
Figure_935.tif,Face
Figure_883.tif,noFace
Figure_815.tif,noFace
Figure_625.tif,noFace
Figure_579.tif,noFace
Figure_716.tif,noFace
Figure_502.tif,Face
Figure_569.tif,noFace
Figure_545.tif,noFace
Figure_653.tif,Face
Figure_691.tif,Face
Figure_539.tif,Face
Figure_755.tif,Face
Figure_748.tif,Face
Figure_547.tif,noFace
Figure_994.tif,noFace
Figure_722.tif,noFace
Figure_599.tif,noFace
Figure_556.tif,Face
Figure_836.tif,noFace
Figure_575.tif,noFace
Figure_969.tif,noFace
Figure_542.tif,noFace
Figure_828.tif,noFace
Figure_777.tif,Face
Figure_685.tif,Face
Figure_504.tif,Face
Figure_509.tif,noFace
Figure_786.tif,noFace
Figure_633.tif,noFace
Figure_889.tif,noFace
Figure_514.tif,noFace
Figure_863.tif,Face
Figure_762.tif,noFace
Figure_651.tif,noFace
Figure_776.tif,noFace
Figure_904.tif,noFace
Figure_867.tif,Face
Figure_843.tif,Face
Figure_835.tif,Face
Figure_947.tif,noFace
Figure_621.tif,Face
Figure_534.tif,Face
Figure_844.tif,noFace
Figure_860.tif,Face
Figure_689.tif,noFace
Figure_666.tif,Face
Figure_587.tif,noFace
Figure_728.tif,noFace
Figure_767.tif,Face
Figure_896.tif,noFace
Figure_763.tif,noFace
Figure_732.tif,Face
Figure_886.tif,noFace
Figure_749.tif,noFace
Figure_826.tif,noFace
Figure_622.tif,noFace
Figure_851.tif,noFace
Figure_557.tif,Face
Figure_925.tif,noFace
Figure_841.tif,noFace
Figure_626.tif,noFace
Figure_875.tif,noFace
Figure_520.tif,Face
Figure_846.tif,noFace
Figure_711.tif,Face
Figure_702.tif,noFace
Figure_956.tif,Face
Figure_664.tif,noFace
Figure_611.tif,noFace
Figure_857.tif,Face
Figure_561.tif,Face
Figure_803.tif,noFace
Figure_871.tif,Face
Figure_670.tif,noFace
Figure_783.tif,noFace
Figure_704.tif,Face
Figure_608.tif,noFace
Figure_675.tif,noFace
Figure_890.tif,noFace
Figure_555.tif,noFace
Figure_791.tif,Face
Figure_831.tif,noFace
Figure_552.tif,noFace
Figure_591.tif,noFace
Figure_780.tif,noFace
Figure_695.tif,noFace
Figure_725.tif,noFace
Figure_915.tif,Face
Figure_881.tif,noFace
Figure_999.tif,Face
Figure_834.tif,noFace
Figure_997.tif,Face
Figure_914.tif,noFace
Figure_735.tif,noFace
Figure_952.tif,noFace
Figure_612.tif,Face
Figure_559.tif,noFace
Figure_624.tif,noFace
Figure_862.tif,noFace
Figure_512.tif,noFace
Figure_981.tif,noFace
Figure_562.tif,noFace
Figure_710.tif,Face
Figure_718.tif,noFace
Figure_948.tif,noFace
Figure_988.tif,Face
Figure_528.tif,Face
Figure_966.tif,Face
Figure_798.tif,noFace
Figure_919.tif,noFace
Figure_920.tif,noFace
Figure_775.tif,noFace
Figure_941.tif,Face
Figure_818.tif,Face
Figure_581.tif,Face
Figure_756.tif,Face
Figure_789.tif,noFace
Figure_757.tif,noFace
Figure_706.tif,0
Figure_678.tif,Face
Figure_743.tif,noFace
Figure_814.tif,noFace
Figure_686.tif,Face
Figure_522.tif,noFace
Figure_603.tif,noFace
Figure_637.tif,noFace
Figure_650.tif,Face
Figure_751.tif,noFace
Figure_965.tif,noFace
Figure_794.tif,noFace
Figure_744.tif,noFace
Figure_620.tif,noFace
Figure_584.tif,Face
Figure_535.tif,noFace
Figure_801.tif,noFace
Figure_939.tif,noFace
Figure_768.tif,Face
Figure_942.tif,noFace
Figure_632.tif,Face
Figure_558.tif,noFace
Figure_845.tif,noFace
Figure_848.tif,noFace
Figure_682.tif,noFace
Figure_984.tif,noFace
Figure_672.tif,Face
Figure_513.tif,noFace
Figure_500.tif,noFace
Figure_885.tif,Face
Figure_571.tif,noFace
Figure_601.tif,Face
Figure_747.tif,noFace
Figure_519.tif,noFace
Figure_741.tif,noFace
Figure_715.tif,noFace
Figure_752.tif,noFace
Figure_536.tif,noFace
Figure_662.tif,noFace
Figure_729.tif,Face
Figure_639.tif,noFace
Figure_771.tif,noFace
Figure_779.tif,noFace
Figure_739.tif,noFace
Figure_816.tif,noFace
Figure_731.tif,noFace
Figure_895.tif,noFace
Figure_616.tif,noFace
Figure_760.tif,Face
Figure_977.tif,noFace
Figure_709.tif,noFace
Figure_567.tif,noFace
Figure_537.tif,noFace
Figure_610.tif,noFace
Figure_737.tif,Face
Figure_541.tif,Face
Figure_819.tif,Face
Figure_837.tif,noFace
Figure_698.tif,noFace
Figure_852.tif,noFace
Figure_773.tif,Face
Figure_697.tif,Face
Figure_989.tif,noFace
Figure_964.tif,noFace
Figure_788.tif,Face
Figure_634.tif,Face
Figure_911.tif,noFace
Figure_640.tif,Face
Figure_525.tif,noFace
Figure_665.tif,noFace
Figure_878.tif,Face
Figure_936.tif,noFace
Figure_854.tif,noFace
Figure_892.tif,Face
Figure_628.tif,noFace
Figure_701.tif,Face
Figure_738.tif,Face
Figure_902.tif,noFace
Figure_714.tif,Face
Figure_887.tif,noFace
Figure_998.tif,0
Figure_694.tif,noFace
Figure_507.tif,noFace
Figure_868.tif,noFace
Figure_778.tif,Face
Figure_951.tif,Face
Figure_687.tif,noFace
Figure_917.tif,Face
Figure_645.tif,noFace
Figure_623.tif,Face
Figure_893.tif,Face
Figure_656.tif,noFace
Figure_580.tif,noFace
Figure_853.tif,noFace
Figure_576.tif,noFace
Figure_901.tif,noFace
Figure_720.tif,Face
Figure_586.tif,noFace
Figure_986.tif,noFace
Figure_618.tif,noFace
Figure_859.tif,noFace
Figure_526.tif,Face
Figure_703.tif,noFace
Figure_978.tif,noFace
Figure_967.tif,noFace
Figure_982.tif,noFace
Figure_688.tif,noFace
Figure_593.tif,Face
Figure_811.tif,Face
Figure_548.tif,noFace
Figure_758.tif,Face
Figure_604.tif,Face
Figure_888.tif,noFace
Figure_530.tif,noFace
Figure_636.tif,noFace
Figure_745.tif,noFace
Figure_995.tif,noFace
Figure_950.tif,noFace
Figure_813.tif,Face
Figure_944.tif,Face
Figure_629.tif,noFace
Figure_785.tif,noFace
Figure_870.tif,noFace
Figure_598.tif,Face
Figure_723.tif,noFace
Figure_577.tif,noFace
Figure_679.tif,noFace
Figure_839.tif,Face
Figure_979.tif,noFace
Figure_654.tif,Face
Figure_957.tif,Face
Figure_564.tif,noFace
Figure_899.tif,0
Figure_566.tif,noFace
Figure_736.tif,noFace
Figure_690.tif,noFace
Figure_774.tif,noFace
Figure_659.tif,noFace
Figure_708.tif,Face
Figure_805.tif,Face
Figure_677.tif,Face
Figure_905.tif,Face
Figure_972.tif,Face
Figure_809.tif,noFace
Figure_898.tif,Face
Figure_968.tif,noFace
Figure_712.tif,Face
Figure_721.tif,noFace
Figure_858.tif,noFace
Figure_582.tif,noFace
Figure_913.tif,noFace
Figure_970.tif,noFace
Figure_742.tif,Face
Figure_759.tif,Face
Figure_635.tif,noFace
Figure_903.tif,Face
Figure_907.tif,Face
Figure_553.tif,noFace
Figure_660.tif,noFace
Figure_583.tif,Face
Figure_932.tif,noFace
Figure_524.tif,noFace
Figure_713.tif,noFace
Figure_696.tif,noFace
Figure_856.tif,Face
Figure_877.tif,Face
Figure_649.tif,Face
Figure_521.tif,Face
Figure_761.tif,noFace
Figure_973.tif,noFace
Figure_1287.tif,Face
Figure_1086.tif,noFace
Figure_1244.tif,noFace
Figure_1043.tif,noFace
Figure_1354.tif,Face
Figure_1311.tif,noFace
Figure_1007.tif,noFace
Figure_1129.tif,Face
Figure_1474.tif,Face
Figure_1264.tif,Face
Figure_1410.tif,Face
Figure_1128.tif,noFace
Figure_1105.tif,noFace
Figure_1170.tif,noFace
Figure_1384.tif,noFace
Figure_1273.tif,Face
Figure_1120.tif,noFace
Figure_1439.tif,noFace
Figure_1061.tif,noFace
Figure_1031.tif,noFace
Figure_1256.tif,Face
Figure_1484.tif,Face
Figure_1300.tif,noFace
Figure_1332.tif,Face
Figure_1027.tif,noFace
Figure_1419.tif,noFace
Figure_1261.tif,Face
Figure_1347.tif,Face
Figure_1023.tif,Face
Figure_1455.tif,noFace
Figure_1333.tif,Face
Figure_1291.tif,Face
Figure_1230.tif,noFace
Figure_1182.tif,noFace
Figure_1413.tif,Face
Figure_1431.tif,noFace
Figure_1156.tif,noFace
Figure_1051.tif,noFace
Figure_1407.tif,noFace
Figure_1277.tif,noFace
Figure_1417.tif,noFace
Figure_1033.tif,noFace
Figure_1057.tif,Face
Figure_1472.tif,Face
Figure_1084.tif,Face
Figure_1368.tif,Face
Figure_1060.tif,noFace
Figure_1297.tif,Face
Figure_1306.tif,noFace
Figure_1265.tif,Face
Figure_1338.tif,noFace
Figure_1122.tif,Face
Figure_1465.tif,noFace
Figure_1180.tif,Face
Figure_1296.tif,noFace
Figure_1288.tif,noFace
Figure_1302.tif,Face
Figure_1080.tif,Face
Figure_1148.tif,noFace
Figure_1289.tif,noFace
Figure_1362.tif,noFace
Figure_1130.tif,noFace
Figure_1078.tif,noFace
Figure_1314.tif,noFace
Figure_1189.tif,noFace
Figure_1420.tif,noFace
Figure_1006.tif,noFace
Figure_1433.tif,Face
Figure_1379.tif,Face
Figure_1054.tif,noFace
Figure_1495.tif,Face
Figure_1082.tif,noFace
Figure_1221.tif,Face
Figure_1451.tif,noFace
Figure_1163.tif,noFace
Figure_1173.tif,Face
Figure_1315.tif,Face
Figure_1215.tif,noFace
Figure_1269.tif,Face
Figure_1345.tif,noFace
Figure_1176.tif,noFace
Figure_1258.tif,noFace
Figure_1046.tif,noFace
Figure_1008.tif,Face
Figure_1248.tif,Face
Figure_1095.tif,Face
Figure_1118.tif,noFace
Figure_1185.tif,noFace
Figure_1166.tif,noFace
Figure_1026.tif,noFace
Figure_1477.tif,Face
Figure_1426.tif,noFace
Figure_1112.tif,noFace
Figure_1069.tif,noFace
Figure_1366.tif,Face
Figure_1360.tif,noFace
Figure_1119.tif,noFace
Figure_1178.tif,noFace
Figure_1294.tif,noFace
Figure_1204.tif,Face
Figure_1320.tif,Face
Figure_1329.tif,noFace
Figure_1497.tif,Face
Figure_1146.tif,noFace
Figure_1199.tif,noFace
Figure_1211.tif,Face
Figure_1154.tif,noFace
Figure_1489.tif,noFace
Figure_1427.tif,Face
Figure_1055.tif,Face
Figure_1074.tif,Face
Figure_1079.tif,Face
Figure_1369.tif,noFace
Figure_1262.tif,Face
Figure_1003.tif,noFace
Figure_1024.tif,noFace
Figure_1282.tif,noFace
Figure_1021.tif,Face
Figure_1099.tif,Face
Figure_1071.tif,noFace
Figure_1150.tif,Face
Figure_1397.tif,noFace
Figure_1063.tif,noFace
Figure_1125.tif,Face
Figure_1135.tif,Face
Figure_1309.tif,Face
Figure_1147.tif,noFace
Figure_1286.tif,noFace
Figure_1193.tif,noFace
Figure_1374.tif,noFace
Figure_1330.tif,Face
Figure_1161.tif,noFace
Figure_1186.tif,noFace
Figure_1318.tif,Face
Figure_1247.tif,Face
Figure_1357.tif,noFace
Figure_1108.tif,noFace
Figure_1088.tif,noFace
Figure_1216.tif,noFace
Figure_1485.tif,noFace
Figure_1361.tif,noFace
Figure_1066.tif,noFace
Figure_1401.tif,noFace
Figure_1388.tif,noFace
Figure_1271.tif,Face
Figure_1138.tif,noFace
Figure_1364.tif,noFace
Figure_1293.tif,noFace
Figure_1089.tif,noFace
Figure_1190.tif,noFace
Figure_1496.tif,noFace
Figure_1243.tif,noFace
Figure_1458.tif,noFace
Figure_1467.tif,noFace
Figure_1013.tif,noFace
Figure_1339.tif,noFace
Figure_1254.tif,noFace
Figure_1447.tif,noFace
Figure_1478.tif,noFace
Figure_1476.tif,noFace
Figure_1466.tif,noFace
Figure_1422.tif,Face
Figure_1499.tif,noFace
Figure_1440.tif,noFace
Figure_1255.tif,noFace
Figure_1350.tif,noFace
Figure_1160.tif,noFace
Figure_1459.tif,noFace
Figure_1091.tif,Face
Figure_1454.tif,noFace
Figure_1240.tif,noFace
Figure_1359.tif,noFace
Figure_1159.tif,noFace
Figure_1201.tif,noFace
Figure_1352.tif,noFace
Figure_1236.tif,noFace
Figure_1232.tif,noFace
Figure_1210.tif,noFace
Figure_1012.tif,noFace
Figure_1249.tif,noFace
Figure_1349.tif,Face
Figure_1226.tif,noFace
Figure_1322.tif,noFace
Figure_1285.tif,noFace
Figure_1292.tif,noFace
Figure_1395.tif,Face
Figure_1317.tif,Face
Figure_1346.tif,noFace
Figure_1393.tif,noFace
Figure_1483.tif,noFace
Figure_1104.tif,noFace
Figure_1452.tif,noFace
Figure_1267.tif,noFace
Figure_1174.tif,Face
Figure_1490.tif,noFace
Figure_1214.tif,noFace
Figure_1301.tif,noFace
Figure_1444.tif,noFace
Figure_1068.tif,noFace
Figure_1398.tif,noFace
Figure_1323.tif,noFace
Figure_1096.tif,noFace
Figure_1048.tif,noFace
Figure_1155.tif,noFace
Figure_1238.tif,noFace
Figure_1217.tif,noFace
Figure_1275.tif,noFace
Figure_1391.tif,noFace
Figure_1113.tif,noFace
Figure_1375.tif,Face
Figure_1025.tif,noFace
Figure_1423.tif,noFace
Figure_1158.tif,noFace
Figure_1396.tif,noFace
Figure_1014.tif,Face
Figure_1479.tif,noFace
Figure_1278.tif,noFace
Figure_1408.tif,noFace
Figure_1411.tif,noFace
Figure_1457.tif,noFace
Figure_1373.tif,noFace
Figure_1276.tif,noFace
Figure_1114.tif,Face
Figure_1279.tif,noFace
Figure_1002.tif,Face
Figure_1434.tif,noFace
Figure_1448.tif,noFace
Figure_1121.tif,noFace
Figure_1283.tif,noFace
Figure_1229.tif,noFace
Figure_1299.tif,noFace
Figure_1183.tif,noFace
Figure_1372.tif,noFace
Figure_1139.tif,noFace
Figure_1290.tif,noFace
Figure_1266.tif,noFace
Figure_1062.tif,noFace
Figure_1070.tif,noFace
Figure_1241.tif,noFace
Figure_1076.tif,noFace
Figure_1047.tif,Face
Figure_1406.tif,noFace
Figure_1124.tif,noFace
Figure_1040.tif,Face
Figure_1203.tif,noFace
Figure_1053.tif,Face
Figure_1284.tif,Face
Figure_1443.tif,noFace
Figure_1016.tif,noFace
Figure_1187.tif,noFace
Figure_1404.tif,noFace
Figure_1075.tif,noFace
Figure_1167.tif,noFace
Figure_1475.tif,noFace
Figure_1274.tif,noFace
Figure_1010.tif,noFace
Figure_1377.tif,noFace
Figure_1029.tif,noFace
Figure_1092.tif,noFace
Figure_1480.tif,Face
Figure_1136.tif,noFace
Figure_1094.tif,noFace
Figure_1175.tif,Face
Figure_1206.tif,noFace
Figure_1110.tif,Face
Figure_1351.tif,noFace
Figure_1272.tif,noFace
Figure_1225.tif,noFace
Figure_1227.tif,noFace
Figure_1353.tif,Face
Figure_1126.tif,Face
Figure_1425.tif,noFace
Figure_1039.tif,noFace
Figure_1059.tif,noFace
Figure_1037.tif,Face
Figure_1157.tif,noFace
Figure_1224.tif,Face
Figure_1470.tif,noFace
Figure_1009.tif,noFace
Figure_1380.tif,Face
Figure_1153.tif,noFace
Figure_1127.tif,noFace
Figure_1415.tif,Face
Figure_1303.tif,Face
Figure_1233.tif,noFace
Figure_1117.tif,noFace
Figure_1430.tif,Face
Figure_1498.tif,noFace
Figure_1192.tif,noFace
Figure_1188.tif,Face
Figure_1101.tif,noFace
Figure_1109.tif,noFace
Figure_1237.tif,noFace
Figure_1432.tif,noFace
Figure_1389.tif,noFace
Figure_1442.tif,noFace
Figure_1382.tif,Face
Figure_1015.tif,Face
Figure_1103.tif,noFace
Figure_1218.tif,noFace
Figure_1219.tif,Face
Figure_1162.tif,noFace
Figure_1381.tif,noFace
Figure_1106.tif,noFace
Figure_1370.tif,Face
Figure_1252.tif,Face
Figure_1386.tif,Face
Figure_1321.tif,Face
Figure_1409.tif,noFace
Figure_1343.tif,noFace
Figure_1371.tif,noFace
Figure_1445.tif,Face
Figure_1197.tif,noFace
Figure_1493.tif,Face
Figure_1305.tif,Face
Figure_1038.tif,Face
Figure_1367.tif,noFace
Figure_1081.tif,noFace
Figure_1242.tif,noFace
Figure_1270.tif,noFace
Figure_1438.tif,noFace
Figure_1319.tif,noFace
Figure_1213.tif,noFace
Figure_1446.tif,noFace
Figure_1030.tif,noFace
Figure_1437.tif,Face
Figure_1387.tif,Face
Figure_1050.tif,noFace
Figure_1336.tif,noFace
Figure_1171.tif,noFace
Figure_1205.tif,noFace
Figure_1073.tif,noFace
Figure_1491.tif,Face
