picture,category
P07Figure_220.tif,noFace
P07Figure_322.tif,noFace
P07Figure_331.tif,noFace
P07Figure_227.tif,noFace
P07Figure_205.tif,noFace
P07Figure_70.tif,noFace
P07Figure_207.tif,noFace
P07Figure_39.tif,noFace
P07Figure_170.tif,noFace
P07Figure_283.tif,noFace
P07Figure_82.tif,noFace
P07Figure_84.tif,noFace
P07Figure_110.tif,noFace
P07Figure_130.tif,noFace
P07Figure_218.tif,noFace
P07Figure_262.tif,0
P07Figure_179.tif,Face
P07Figure_264.tif,noFace
P07Figure_316.tif,noFace
P07Figure_246.tif,noFace
P07Figure_41.tif,noFace
P07Figure_115.tif,noFace
P07Figure_143.tif,noFace
P07Figure_277.tif,noFace
P07Figure_145.tif,noFace
P07Figure_67.tif,noFace
P07Figure_5.tif,noFace
P07Figure_92.tif,noFace
P07Figure_73.tif,noFace
P07Figure_318.tif,noFace
P07Figure_281.tif,noFace
P07Figure_91.tif,noFace
P07Figure_106.tif,noFace
P07Figure_325.tif,noFace
P07Figure_202.tif,noFace
P07Figure_74.tif,noFace
P07Figure_87.tif,noFace
P07Figure_14.tif,noFace
P07Figure_323.tif,noFace
P07Figure_174.tif,noFace
P07Figure_284.tif,noFace
P07Figure_214.tif,noFace
P07Figure_78.tif,0
P07Figure_233.tif,noFace
P07Figure_239.tif,noFace
P07Figure_176.tif,noFace
P07Figure_332.tif,noFace
P07Figure_156.tif,noFace
P07Figure_199.tif,noFace
P07Figure_258.tif,noFace
P07Figure_155.tif,noFace
P07Figure_49.tif,noFace
P07Figure_272.tif,noFace
P07Figure_271.tif,noFace
P07Figure_213.tif,0
P07Figure_303.tif,Face
P07Figure_150.tif,noFace
P07Figure_99.tif,noFace
P07Figure_33.tif,noFace
P07Figure_63.tif,noFace
P07Figure_293.tif,noFace
P07Figure_164.tif,0
P07Figure_6.tif,noFace
P07Figure_94.tif,noFace
P07Figure_81.tif,noFace
P07Figure_184.tif,noFace
P07Figure_327.tif,noFace
P07Figure_212.tif,noFace
P07Figure_135.tif,noFace
P07Figure_15.tif,noFace
P07Figure_51.tif,0
P07Figure_189.tif,noFace
P07Figure_256.tif,noFace
P07Figure_301.tif,noFace
P07Figure_260.tif,noFace
P07Figure_181.tif,noFace
P07Figure_68.tif,noFace
P07Figure_111.tif,Face
P07Figure_27.tif,Face
P07Figure_48.tif,noFace
P07Figure_43.tif,Face
P07Figure_96.tif,0
P07Figure_114.tif,noFace
P07Figure_98.tif,noFace
P07Figure_123.tif,Face
P07Figure_69.tif,Face
P07Figure_16.tif,noFace
P07Figure_152.tif,noFace
P07Figure_50.tif,noFace
P07Figure_309.tif,noFace
P07Figure_141.tif,noFace
P07Figure_105.tif,noFace
P07Figure_165.tif,noFace
P07Figure_161.tif,0
P07Figure_219.tif,noFace
P07Figure_72.tif,noFace
P07Figure_131.tif,noFace
P07Figure_275.tif,noFace
P07Figure_266.tif,Face
P07Figure_7.tif,noFace
P07Figure_302.tif,0
P07Figure_132.tif,Face
P07Figure_276.tif,noFace
P07Figure_44.tif,noFace
P07Figure_208.tif,Face
P07Figure_280.tif,Face
P07Figure_186.tif,Face
P07Figure_193.tif,Face
P07Figure_259.tif,noFace
P07Figure_190.tif,noFace
P07Figure_57.tif,noFace
P07Figure_52.tif,0
P07Figure_88.tif,noFace
P07Figure_250.tif,noFace
P07Figure_285.tif,noFace
P07Figure_171.tif,noFace
P07Figure_21.tif,noFace
P07Figure_60.tif,noFace
P07Figure_1.tif,noFace
P07Figure_168.tif,noFace
P07Figure_300.tif,0
P07Figure_229.tif,noFace
P07Figure_251.tif,noFace
P07Figure_265.tif,noFace
P07Figure_47.tif,noFace
P07Figure_26.tif,Face
P07Figure_75.tif,noFace
P07Figure_22.tif,noFace
P07Figure_224.tif,noFace
P07Figure_80.tif,Face
P07Figure_58.tif,0
P07Figure_198.tif,0
P07Figure_4.tif,noFace
P07Figure_31.tif,noFace
P07Figure_34.tif,noFace
P07Figure_124.tif,noFace
P07Figure_160.tif,noFace
P07Figure_228.tif,noFace
P07Figure_126.tif,noFace
P07Figure_321.tif,noFace
P07Figure_116.tif,Face
P07Figure_313.tif,noFace
P07Figure_315.tif,noFace
P07Figure_235.tif,noFace
P07Figure_56.tif,noFace
P07Figure_273.tif,Face
P07Figure_71.tif,noFace
P07Figure_282.tif,noFace
P07Figure_306.tif,Face
P07Figure_2.tif,Face
P07Figure_182.tif,Face
P07Figure_12.tif,Face
P07Figure_163.tif,noFace
P07Figure_634.tif,Face
P07Figure_566.tif,noFace
P07Figure_338.tif,noFace
P07Figure_511.tif,Face
P07Figure_503.tif,noFace
P07Figure_614.tif,noFace
P07Figure_413.tif,noFace
P07Figure_475.tif,Face
P07Figure_650.tif,noFace
P07Figure_388.tif,noFace
P07Figure_582.tif,noFace
P07Figure_454.tif,noFace
P07Figure_569.tif,noFace
P07Figure_563.tif,noFace
P07Figure_334.tif,noFace
P07Figure_584.tif,noFace
P07Figure_621.tif,Face
P07Figure_546.tif,noFace
P07Figure_390.tif,Face
P07Figure_353.tif,Face
P07Figure_550.tif,Face
P07Figure_362.tif,noFace
P07Figure_444.tif,Face
P07Figure_562.tif,Face
P07Figure_484.tif,noFace
P07Figure_361.tif,noFace
P07Figure_526.tif,noFace
P07Figure_393.tif,noFace
P07Figure_470.tif,noFace
P07Figure_341.tif,noFace
P07Figure_387.tif,noFace
P07Figure_343.tif,Face
P07Figure_637.tif,Face
P07Figure_336.tif,Face
P07Figure_549.tif,Face
P07Figure_570.tif,noFace
P07Figure_419.tif,noFace
P07Figure_541.tif,noFace
P07Figure_580.tif,noFace
P07Figure_380.tif,noFace
P07Figure_512.tif,noFace
P07Figure_500.tif,noFace
P07Figure_661.tif,noFace
P07Figure_643.tif,noFace
P07Figure_556.tif,noFace
P07Figure_394.tif,noFace
P07Figure_565.tif,noFace
P07Figure_478.tif,noFace
P07Figure_513.tif,noFace
P07Figure_605.tif,Face
P07Figure_377.tif,noFace
P07Figure_507.tif,noFace
P07Figure_532.tif,noFace
P07Figure_655.tif,Face
P07Figure_611.tif,noFace
P07Figure_366.tif,noFace
P07Figure_628.tif,noFace
P07Figure_517.tif,noFace
P07Figure_592.tif,noFace
P07Figure_392.tif,Face
P07Figure_657.tif,Face
P07Figure_536.tif,noFace
P07Figure_658.tif,noFace
P07Figure_486.tif,noFace
P07Figure_373.tif,noFace
P07Figure_553.tif,noFace
P07Figure_422.tif,noFace
P07Figure_421.tif,noFace
P07Figure_427.tif,noFace
P07Figure_524.tif,noFace
P07Figure_538.tif,noFace
P07Figure_409.tif,noFace
P07Figure_433.tif,noFace
P07Figure_583.tif,Face
P07Figure_399.tif,noFace
P07Figure_490.tif,noFace
P07Figure_340.tif,noFace
P07Figure_379.tif,Face
P07Figure_376.tif,noFace
P07Figure_491.tif,noFace
P07Figure_403.tif,Face
P07Figure_367.tif,Face
P07Figure_625.tif,Face
P07Figure_400.tif,noFace
P07Figure_648.tif,noFace
P07Figure_460.tif,noFace
P07Figure_539.tif,noFace
P07Figure_347.tif,noFace
P07Figure_502.tif,noFace
P07Figure_646.tif,noFace
P07Figure_342.tif,noFace
P07Figure_382.tif,noFace
P07Figure_602.tif,Face
P07Figure_601.tif,noFace
P07Figure_652.tif,Face
P07Figure_402.tif,noFace
P07Figure_516.tif,noFace
P07Figure_480.tif,noFace
P07Figure_369.tif,noFace
P07Figure_417.tif,noFace
P07Figure_572.tif,noFace
P07Figure_487.tif,noFace
P07Figure_501.tif,noFace
P07Figure_423.tif,Face
P07Figure_664.tif,Face
P07Figure_401.tif,Face
P07Figure_471.tif,noFace
P07Figure_352.tif,noFace
P07Figure_396.tif,noFace
P07Figure_575.tif,noFace
P07Figure_543.tif,noFace
P07Figure_651.tif,noFace
P07Figure_653.tif,Face
P07Figure_589.tif,noFace
P07Figure_351.tif,noFace
P07Figure_540.tif,Face
P07Figure_466.tif,noFace
P07Figure_636.tif,noFace
P07Figure_435.tif,noFace
P07Figure_375.tif,Face
P07Figure_608.tif,noFace
P07Figure_420.tif,noFace
P07Figure_531.tif,noFace
P07Figure_627.tif,noFace
P07Figure_645.tif,noFace
P07Figure_363.tif,Face
P07Figure_663.tif,noFace
P07Figure_525.tif,Face
P07Figure_453.tif,noFace
P07Figure_662.tif,noFace
P07Figure_461.tif,noFace
P07Figure_659.tif,noFace
P07Figure_355.tif,noFace
P07Figure_488.tif,Face
P07Figure_339.tif,noFace
P07Figure_617.tif,noFace
P07Figure_481.tif,Face
P07Figure_395.tif,Face
P07Figure_356.tif,noFace
P07Figure_574.tif,Face
P07Figure_424.tif,Face
P07Figure_359.tif,noFace
P07Figure_407.tif,Face
P07Figure_505.tif,Face
P07Figure_428.tif,Face
P07Figure_654.tif,Face
P07Figure_581.tif,Face
P07Figure_368.tif,Face
P07Figure_416.tif,noFace
P07Figure_386.tif,noFace
P07Figure_515.tif,Face
P07Figure_520.tif,Face
P07Figure_597.tif,Face
P07Figure_604.tif,Face
P07Figure_485.tif,noFace
P07Figure_426.tif,Face
P07Figure_430.tif,noFace
P07Figure_349.tif,Face
P07Figure_598.tif,Face
P07Figure_425.tif,Face
P07Figure_346.tif,Face
P07Figure_436.tif,noFace
P07Figure_456.tif,Face
P07Figure_370.tif,noFace
P07Figure_591.tif,Face
P07Figure_337.tif,noFace
P07Figure_631.tif,noFace
P07Figure_504.tif,noFace
P07Figure_551.tif,Face
P07Figure_618.tif,noFace
P07Figure_364.tif,noFace
P07Figure_612.tif,noFace
P07Figure_494.tif,noFace
P07Figure_497.tif,Face
P07Figure_522.tif,noFace
P07Figure_360.tif,Face
P07Figure_431.tif,Face
P07Figure_626.tif,Face
P07Figure_632.tif,Face
P07Figure_404.tif,noFace
P07Figure_534.tif,noFace
P07Figure_348.tif,noFace
P07Figure_457.tif,Face
P07Figure_506.tif,noFace
P07Figure_452.tif,Face
P07Figure_374.tif,Face
P07Figure_495.tif,Face
P07Figure_620.tif,noFace
P07Figure_610.tif,Face
P07Figure_389.tif,Face
P07Figure_593.tif,noFace
P07Figure_354.tif,Face
P07Figure_609.tif,noFace
P07Figure_378.tif,Face
P07Figure_595.tif,noFace
P07Figure_446.tif,Face
P07Figure_469.tif,noFace
P07Figure_449.tif,noFace
P07Figure_508.tif,noFace
P07Figure_554.tif,Face
P07Figure_498.tif,noFace
P07Figure_666.tif,noFace
P07Figure_514.tif,Face
P07Figure_613.tif,noFace
P07Figure_585.tif,Face
P07Figure_384.tif,noFace
P07Figure_552.tif,Face
P07Figure_519.tif,noFace
P07Figure_415.tif,noFace
P07Figure_432.tif,noFace
P07Figure_441.tif,noFace
P07Figure_523.tif,Face
P07Figure_588.tif,Face
P07Figure_372.tif,noFace
P07Figure_578.tif,Face
P07Figure_467.tif,noFace
P07Figure_639.tif,noFace
P07Figure_573.tif,noFace
P07Figure_398.tif,noFace
P07Figure_641.tif,noFace
P07Figure_586.tif,noFace
P07Figure_458.tif,Face
P07Figure_558.tif,noFace
P07Figure_665.tif,Face
P07Figure_440.tif,Face
P07Figure_535.tif,noFace
P07Figure_492.tif,Face
P07Figure_600.tif,noFace
P07Figure_462.tif,Face
P07Figure_418.tif,Face
P07Figure_615.tif,noFace
P07Figure_406.tif,noFace
P07Figure_489.tif,noFace
P07Figure_642.tif,noFace
P07Figure_533.tif,noFace
P07Figure_493.tif,noFace
P07Figure_443.tif,Face
P07Figure_647.tif,noFace
P07Figure_594.tif,Face
P07Figure_358.tif,Face
P07Figure_448.tif,noFace
P07Figure_437.tif,0
P07Figure_405.tif,0
P07Figure_450.tif,noFace
P07Figure_528.tif,Face
P07Figure_537.tif,noFace
P07Figure_548.tif,noFace
P07Figure_473.tif,Face
P07Figure_599.tif,noFace
P07Figure_561.tif,noFace
P07Figure_560.tif,noFace
P07Figure_656.tif,noFace
P07Figure_633.tif,noFace
P07Figure_510.tif,Face
P07Figure_371.tif,Face
P07Figure_414.tif,noFace
P07Figure_482.tif,Face
P07Figure_544.tif,Face
P07Figure_408.tif,noFace
P07Figure_410.tif,Face
P07Figure_459.tif,Face
P07Figure_619.tif,Face
P07Figure_629.tif,noFace
P07Figure_365.tif,Face
P07Figure_391.tif,Face
P07Figure_630.tif,Face
P07Figure_499.tif,Face
P07Figure_357.tif,noFace
P07Figure_434.tif,Face
P07Figure_616.tif,Face
P07Figure_559.tif,Face
P07Figure_547.tif,noFace
P07Figure_623.tif,noFace
P07Figure_472.tif,Face
P07Figure_638.tif,Face
P07Figure_576.tif,Face
P07Figure_429.tif,Face
P07Figure_568.tif,Face
P07Figure_345.tif,noFace
P07Figure_383.tif,Face
P07Figure_571.tif,Face
P07Figure_476.tif,Face
P07Figure_607.tif,noFace
P07Figure_587.tif,Face
P07Figure_555.tif,noFace
P07Figure_557.tif,Face
P07Figure_590.tif,noFace
P07Figure_606.tif,Face
P07Figure_335.tif,Face
P07Figure_579.tif,noFace
P07Figure_447.tif,Face
P07Figure_483.tif,noFace
P07Figure_518.tif,noFace
P07Figure_439.tif,Face
P07Figure_451.tif,Face
P07Figure_529.tif,noFace
P07Figure_479.tif,Face
P07Figure_603.tif,noFace
P07Figure_509.tif,Face
P07Figure_542.tif,Face
P07Figure_624.tif,noFace
P07Figure_545.tif,Face
P07Figure_463.tif,noFace
P07Figure_640.tif,Face
P07Figure_564.tif,noFace
P07Figure_660.tif,Face
P07Figure_411.tif,Face
P07Figure_385.tif,noFace
P07Figure_474.tif,Face
P07Figure_496.tif,noFace
P07Figure_521.tif,noFace
P07Figure_465.tif,noFace
P07Figure_644.tif,noFace
P07Figure_477.tif,noFace
P07Figure_350.tif,noFace
P07Figure_567.tif,noFace
P07Figure_397.tif,Face
P07Figure_596.tif,noFace
P07Figure_577.tif,noFace
P07Figure_622.tif,Face
P07Figure_635.tif,noFace
P07Figure_649.tif,noFace
P07Figure_438.tif,Face
P07Figure_412.tif,Face
P07Figure_344.tif,noFace
P07Figure_530.tif,Face
P07Figure_527.tif,noFace
P07Figure_455.tif,noFace
P07Figure_381.tif,noFace
P07Figure_445.tif,noFace
P07Figure_464.tif,noFace
P07Figure_468.tif,noFace
P07Figure_442.tif,noFace
P07Figure_729.tif,noFace
P07Figure_691.tif,noFace
P07Figure_699.tif,Face
P07Figure_998.tif,noFace
P07Figure_959.tif,noFace
P07Figure_879.tif,Face
P07Figure_913.tif,Face
P07Figure_980.tif,Face
P07Figure_826.tif,Face
P07Figure_794.tif,Face
P07Figure_834.tif,noFace
P07Figure_832.tif,noFace
P07Figure_830.tif,Face
P07Figure_888.tif,Face
P07Figure_784.tif,noFace
P07Figure_842.tif,Face
P07Figure_824.tif,Face
P07Figure_810.tif,noFace
P07Figure_889.tif,noFace
P07Figure_952.tif,Face
P07Figure_927.tif,noFace
P07Figure_707.tif,Face
P07Figure_965.tif,noFace
P07Figure_854.tif,Face
P07Figure_785.tif,Face
P07Figure_847.tif,Face
P07Figure_841.tif,Face
P07Figure_740.tif,Face
P07Figure_890.tif,Face
P07Figure_751.tif,Face
P07Figure_852.tif,Face
P07Figure_982.tif,Face
P07Figure_912.tif,Face
P07Figure_667.tif,Face
P07Figure_941.tif,Face
P07Figure_973.tif,Face
P07Figure_999.tif,Face
P07Figure_681.tif,Face
P07Figure_672.tif,noFace
P07Figure_763.tif,Face
P07Figure_929.tif,Face
P07Figure_871.tif,Face
P07Figure_779.tif,Face
P07Figure_926.tif,Face
P07Figure_868.tif,noFace
P07Figure_703.tif,Face
P07Figure_975.tif,Face
P07Figure_954.tif,noFace
P07Figure_918.tif,Face
P07Figure_939.tif,Face
P07Figure_880.tif,Face
P07Figure_692.tif,noFace
P07Figure_717.tif,noFace
P07Figure_674.tif,noFace
P07Figure_905.tif,Face
P07Figure_807.tif,noFace
P07Figure_733.tif,noFace
P07Figure_818.tif,Face
P07Figure_724.tif,noFace
P07Figure_708.tif,noFace
P07Figure_709.tif,noFace
P07Figure_696.tif,noFace
P07Figure_792.tif,Face
P07Figure_777.tif,noFace
P07Figure_747.tif,noFace
P07Figure_951.tif,noFace
P07Figure_831.tif,noFace
P07Figure_956.tif,noFace
P07Figure_836.tif,Face
P07Figure_715.tif,noFace
P07Figure_907.tif,Face
P07Figure_802.tif,Face
P07Figure_781.tif,noFace
P07Figure_811.tif,Face
P07Figure_676.tif,noFace
P07Figure_838.tif,Face
P07Figure_873.tif,Face
P07Figure_769.tif,Face
P07Figure_782.tif,Face
P07Figure_940.tif,noFace
P07Figure_967.tif,Face
P07Figure_958.tif,noFace
P07Figure_668.tif,Face
P07Figure_837.tif,noFace
P07Figure_919.tif,noFace
P07Figure_974.tif,noFace
P07Figure_765.tif,noFace
P07Figure_920.tif,noFace
P07Figure_989.tif,noFace
P07Figure_721.tif,noFace
P07Figure_738.tif,noFace
P07Figure_922.tif,noFace
P07Figure_877.tif,Face
P07Figure_742.tif,noFace
P07Figure_737.tif,noFace
P07Figure_943.tif,noFace
P07Figure_759.tif,noFace
P07Figure_948.tif,noFace
P07Figure_872.tif,noFace
P07Figure_750.tif,noFace
P07Figure_731.tif,noFace
P07Figure_945.tif,Face
P07Figure_881.tif,noFace
P07Figure_984.tif,noFace
P07Figure_908.tif,Face
P07Figure_813.tif,noFace
P07Figure_884.tif,Face
P07Figure_851.tif,noFace
P07Figure_904.tif,noFace
P07Figure_991.tif,Face
P07Figure_690.tif,Face
P07Figure_695.tif,Face
P07Figure_902.tif,Face
P07Figure_979.tif,Face
P07Figure_935.tif,Face
P07Figure_949.tif,noFace
P07Figure_876.tif,noFace
P07Figure_893.tif,noFace
P07Figure_874.tif,noFace
P07Figure_885.tif,noFace
P07Figure_778.tif,noFace
P07Figure_744.tif,noFace
P07Figure_915.tif,noFace
P07Figure_910.tif,noFace
P07Figure_734.tif,Face
P07Figure_992.tif,noFace
P07Figure_683.tif,Face
P07Figure_857.tif,noFace
P07Figure_766.tif,noFace
P07Figure_752.tif,Face
P07Figure_916.tif,Face
P07Figure_815.tif,Face
P07Figure_970.tif,Face
P07Figure_789.tif,Face
P07Figure_987.tif,Face
P07Figure_930.tif,Face
P07Figure_680.tif,noFace
P07Figure_741.tif,Face
P07Figure_853.tif,noFace
P07Figure_986.tif,noFace
P07Figure_950.tif,noFace
P07Figure_898.tif,Face
P07Figure_771.tif,Face
P07Figure_895.tif,noFace
P07Figure_760.tif,Face
P07Figure_678.tif,Face
P07Figure_957.tif,Face
P07Figure_764.tif,Face
P07Figure_697.tif,Face
P07Figure_805.tif,Face
P07Figure_719.tif,Face
P07Figure_846.tif,noFace
P07Figure_928.tif,noFace
P07Figure_845.tif,Face
P07Figure_865.tif,Face
P07Figure_917.tif,Face
P07Figure_883.tif,noFace
P07Figure_976.tif,Face
P07Figure_896.tif,Face
P07Figure_983.tif,Face
P07Figure_839.tif,noFace
P07Figure_757.tif,Face
P07Figure_669.tif,Face
P07Figure_855.tif,Face
P07Figure_962.tif,Face
P07Figure_743.tif,Face
P07Figure_716.tif,Face
P07Figure_800.tif,noFace
P07Figure_770.tif,Face
P07Figure_762.tif,Face
P07Figure_684.tif,Face
P07Figure_938.tif,Face
P07Figure_985.tif,Face
P07Figure_735.tif,Face
P07Figure_768.tif,Face
P07Figure_787.tif,Face
P07Figure_682.tif,Face
P07Figure_996.tif,Face
P07Figure_931.tif,Face
P07Figure_688.tif,noFace
P07Figure_702.tif,Face
P07Figure_995.tif,Face
P07Figure_944.tif,Face
P07Figure_727.tif,Face
P07Figure_722.tif,Face
P07Figure_997.tif,Face
P07Figure_694.tif,Face
P07Figure_698.tif,noFace
P07Figure_791.tif,noFace
P07Figure_953.tif,Face
P07Figure_795.tif,noFace
P07Figure_671.tif,noFace
P07Figure_687.tif,Face
P07Figure_713.tif,noFace
P07Figure_924.tif,noFace
P07Figure_670.tif,Face
P07Figure_964.tif,noFace
P07Figure_833.tif,Face
P07Figure_704.tif,noFace
P07Figure_968.tif,Face
P07Figure_861.tif,Face
P07Figure_822.tif,noFace
P07Figure_955.tif,noFace
P07Figure_887.tif,Face
P07Figure_783.tif,Face
P07Figure_700.tif,Face
P07Figure_677.tif,noFace
P07Figure_730.tif,noFace
P07Figure_994.tif,Face
P07Figure_886.tif,Face
P07Figure_932.tif,Face
P07Figure_937.tif,noFace
P07Figure_993.tif,Face
P07Figure_675.tif,noFace
P07Figure_848.tif,noFace
P07Figure_725.tif,Face
P07Figure_809.tif,noFace
P07Figure_892.tif,noFace
P07Figure_685.tif,noFace
P07Figure_767.tif,noFace
P07Figure_856.tif,noFace
P07Figure_797.tif,noFace
P07Figure_793.tif,Face
P07Figure_961.tif,noFace
P07Figure_859.tif,noFace
P07Figure_863.tif,noFace
P07Figure_869.tif,Face
P07Figure_761.tif,noFace
P07Figure_960.tif,Face
P07Figure_790.tif,Face
P07Figure_732.tif,Face
P07Figure_875.tif,Face
P07Figure_817.tif,noFace
P07Figure_712.tif,noFace
P07Figure_971.tif,Face
P07Figure_900.tif,Face
P07Figure_850.tif,Face
P07Figure_821.tif,noFace
P07Figure_798.tif,Face
P07Figure_710.tif,noFace
P07Figure_981.tif,Face
P07Figure_780.tif,Face
P07Figure_942.tif,Face
P07Figure_899.tif,Face
P07Figure_706.tif,Face
P07Figure_775.tif,Face
P07Figure_723.tif,Face
P07Figure_786.tif,Face
P07Figure_728.tif,Face
P07Figure_808.tif,Face
P07Figure_829.tif,Face
P07Figure_828.tif,Face
P07Figure_776.tif,Face
P07Figure_754.tif,Face
P07Figure_909.tif,Face
P07Figure_796.tif,noFace
P07Figure_843.tif,Face
P07Figure_977.tif,noFace
P07Figure_746.tif,Face
P07Figure_858.tif,noFace
P07Figure_812.tif,Face
P07Figure_923.tif,Face
P07Figure_897.tif,Face
P07Figure_835.tif,Face
P07Figure_988.tif,noFace
P07Figure_686.tif,Face
P07Figure_860.tif,Face
P07Figure_823.tif,Face
P07Figure_801.tif,noFace
P07Figure_758.tif,noFace
P07Figure_911.tif,noFace
P07Figure_714.tif,noFace
P07Figure_718.tif,noFace
P07Figure_673.tif,Face
P07Figure_720.tif,Face
P07Figure_969.tif,Face
P07Figure_755.tif,Face
P07Figure_972.tif,Face
P07Figure_803.tif,noFace
P07Figure_867.tif,noFace
P07Figure_934.tif,Face
P07Figure_946.tif,Face
P07Figure_693.tif,Face
P07Figure_914.tif,Face
P07Figure_825.tif,Face
P07Figure_827.tif,Face
P07Figure_705.tif,Face
P07Figure_726.tif,Face
P07Figure_753.tif,Face
P07Figure_990.tif,Face
P07Figure_933.tif,noFace
P07Figure_866.tif,Face
P07Figure_739.tif,noFace
P07Figure_903.tif,Face
