picture,category
P08Figure_161.tif,noFace
P08Figure_22.tif,noFace
P08Figure_312.tif,noFace
P08Figure_21.tif,noFace
P08Figure_95.tif,Face
P08Figure_68.tif,noFace
P08Figure_303.tif,0
P08Figure_275.tif,noFace
P08Figure_235.tif,Face
P08Figure_291.tif,noFace
P08Figure_82.tif,noFace
P08Figure_29.tif,Face
P08Figure_196.tif,noFace
P08Figure_131.tif,noFace
P08Figure_2.tif,Face
P08Figure_62.tif,noFace
P08Figure_309.tif,noFace
P08Figure_282.tif,Face
P08Figure_263.tif,0
P08Figure_189.tif,noFace
P08Figure_224.tif,noFace
P08Figure_240.tif,noFace
P08Figure_256.tif,noFace
P08Figure_151.tif,Face
P08Figure_77.tif,noFace
P08Figure_156.tif,noFace
P08Figure_134.tif,noFace
P08Figure_294.tif,noFace
P08Figure_132.tif,Face
P08Figure_34.tif,Face
P08Figure_27.tif,noFace
P08Figure_86.tif,noFace
P08Figure_69.tif,noFace
P08Figure_154.tif,noFace
P08Figure_260.tif,noFace
P08Figure_159.tif,noFace
P08Figure_316.tif,Face
P08Figure_57.tif,0
P08Figure_70.tif,noFace
P08Figure_139.tif,noFace
P08Figure_274.tif,noFace
P08Figure_111.tif,noFace
P08Figure_262.tif,noFace
P08Figure_48.tif,noFace
P08Figure_259.tif,noFace
P08Figure_169.tif,noFace
P08Figure_109.tif,noFace
P08Figure_170.tif,noFace
P08Figure_245.tif,noFace
P08Figure_280.tif,noFace
P08Figure_197.tif,noFace
P08Figure_173.tif,noFace
P08Figure_231.tif,noFace
P08Figure_88.tif,noFace
P08Figure_237.tif,Face
P08Figure_242.tif,noFace
P08Figure_44.tif,noFace
P08Figure_35.tif,noFace
P08Figure_293.tif,Face
P08Figure_261.tif,noFace
P08Figure_42.tif,noFace
P08Figure_301.tif,Face
P08Figure_12.tif,noFace
P08Figure_24.tif,noFace
P08Figure_265.tif,noFace
P08Figure_192.tif,noFace
P08Figure_23.tif,noFace
P08Figure_249.tif,noFace
P08Figure_5.tif,noFace
P08Figure_227.tif,noFace
P08Figure_155.tif,noFace
P08Figure_67.tif,noFace
P08Figure_177.tif,noFace
P08Figure_33.tif,noFace
P08Figure_118.tif,Face
P08Figure_179.tif,noFace
P08Figure_158.tif,noFace
P08Figure_281.tif,noFace
P08Figure_186.tif,Face
P08Figure_25.tif,noFace
P08Figure_171.tif,noFace
P08Figure_106.tif,Face
P08Figure_212.tif,Face
P08Figure_116.tif,noFace
P08Figure_202.tif,noFace
P08Figure_273.tif,noFace
P08Figure_122.tif,Face
P08Figure_164.tif,noFace
P08Figure_40.tif,noFace
P08Figure_178.tif,noFace
P08Figure_290.tif,noFace
P08Figure_74.tif,noFace
P08Figure_180.tif,Face
P08Figure_182.tif,noFace
P08Figure_148.tif,noFace
P08Figure_113.tif,noFace
P08Figure_110.tif,noFace
P08Figure_37.tif,noFace
P08Figure_241.tif,noFace
P08Figure_115.tif,noFace
P08Figure_323.tif,Face
P08Figure_123.tif,noFace
P08Figure_101.tif,noFace
P08Figure_218.tif,noFace
P08Figure_51.tif,Face
P08Figure_46.tif,noFace
P08Figure_119.tif,Face
P08Figure_244.tif,noFace
P08Figure_219.tif,noFace
P08Figure_287.tif,noFace
P08Figure_311.tif,noFace
P08Figure_128.tif,noFace
P08Figure_234.tif,noFace
P08Figure_7.tif,noFace
P08Figure_49.tif,noFace
P08Figure_38.tif,Face
P08Figure_66.tif,noFace
P08Figure_306.tif,noFace
P08Figure_247.tif,noFace
P08Figure_137.tif,noFace
P08Figure_305.tif,noFace
P08Figure_319.tif,noFace
P08Figure_283.tif,Face
P08Figure_257.tif,Face
P08Figure_331.tif,noFace
P08Figure_28.tif,noFace
P08Figure_272.tif,noFace
P08Figure_52.tif,noFace
P08Figure_315.tif,noFace
P08Figure_205.tif,noFace
P08Figure_174.tif,noFace
P08Figure_92.tif,Face
P08Figure_332.tif,noFace
P08Figure_89.tif,noFace
P08Figure_193.tif,noFace
P08Figure_296.tif,noFace
P08Figure_114.tif,noFace
P08Figure_135.tif,noFace
P08Figure_58.tif,noFace
P08Figure_72.tif,noFace
P08Figure_195.tif,Face
P08Figure_102.tif,noFace
P08Figure_45.tif,noFace
P08Figure_230.tif,noFace
P08Figure_75.tif,Face
P08Figure_126.tif,Face
P08Figure_201.tif,Face
P08Figure_270.tif,noFace
P08Figure_187.tif,noFace
P08Figure_314.tif,noFace
P08Figure_97.tif,noFace
P08Figure_222.tif,Face
P08Figure_13.tif,noFace
P08Figure_100.tif,noFace
P08Figure_233.tif,noFace
P08Figure_142.tif,noFace
P08Figure_30.tif,Face
P08Figure_308.tif,noFace
P08Figure_327.tif,0
P08Figure_217.tif,noFace
P08Figure_165.tif,Face
P08Figure_206.tif,noFace
P08Figure_73.tif,noFace
P08Figure_94.tif,noFace
P08Figure_229.tif,noFace
P08Figure_11.tif,Face
P08Figure_246.tif,noFace
P08Figure_172.tif,noFace
P08Figure_140.tif,noFace
P08Figure_162.tif,Face
P08Figure_98.tif,noFace
P08Figure_210.tif,noFace
P08Figure_320.tif,noFace
P08Figure_54.tif,noFace
P08Figure_125.tif,noFace
P08Figure_146.tif,Face
P08Figure_18.tif,noFace
P08Figure_133.tif,noFace
P08Figure_243.tif,noFace
P08Figure_141.tif,Face
P08Figure_136.tif,noFace
P08Figure_124.tif,Face
P08Figure_215.tif,noFace
P08Figure_59.tif,Face
P08Figure_266.tif,noFace
P08Figure_264.tif,noFace
P08Figure_90.tif,noFace
P08Figure_207.tif,noFace
P08Figure_10.tif,noFace
P08Figure_209.tif,noFace
P08Figure_208.tif,Face
P08Figure_93.tif,noFace
P08Figure_276.tif,Face
P08Figure_143.tif,noFace
P08Figure_80.tif,noFace
P08Figure_252.tif,noFace
P08Figure_268.tif,Face
P08Figure_236.tif,Face
P08Figure_3.tif,noFace
P08Figure_104.tif,noFace
P08Figure_153.tif,noFace
P08Figure_144.tif,noFace
P08Figure_168.tif,noFace
P08Figure_298.tif,noFace
P08Figure_83.tif,Face
P08Figure_167.tif,noFace
P08Figure_610.tif,noFace
P08Figure_437.tif,noFace
P08Figure_599.tif,Face
P08Figure_543.tif,noFace
P08Figure_499.tif,noFace
P08Figure_422.tif,noFace
P08Figure_546.tif,Face
P08Figure_498.tif,Face
P08Figure_491.tif,noFace
P08Figure_575.tif,noFace
P08Figure_612.tif,noFace
P08Figure_391.tif,Face
P08Figure_643.tif,noFace
P08Figure_487.tif,Face
P08Figure_387.tif,noFace
P08Figure_580.tif,noFace
P08Figure_411.tif,Face
P08Figure_595.tif,noFace
P08Figure_544.tif,Face
P08Figure_367.tif,Face
P08Figure_467.tif,noFace
P08Figure_515.tif,noFace
P08Figure_490.tif,noFace
P08Figure_416.tif,Face
P08Figure_653.tif,noFace
P08Figure_550.tif,noFace
P08Figure_545.tif,noFace
P08Figure_645.tif,Face
P08Figure_423.tif,noFace
P08Figure_652.tif,noFace
P08Figure_647.tif,noFace
P08Figure_568.tif,noFace
P08Figure_537.tif,noFace
P08Figure_486.tif,Face
P08Figure_596.tif,Face
P08Figure_629.tif,Face
P08Figure_632.tif,noFace
P08Figure_453.tif,noFace
P08Figure_492.tif,noFace
P08Figure_606.tif,Face
P08Figure_359.tif,noFace
P08Figure_514.tif,Face
P08Figure_666.tif,Face
P08Figure_350.tif,noFace
P08Figure_351.tif,Face
P08Figure_605.tif,Face
P08Figure_646.tif,noFace
P08Figure_480.tif,noFace
P08Figure_418.tif,noFace
P08Figure_377.tif,Face
P08Figure_570.tif,noFace
P08Figure_616.tif,noFace
P08Figure_526.tif,noFace
P08Figure_475.tif,Face
P08Figure_600.tif,noFace
P08Figure_395.tif,Face
P08Figure_366.tif,Face
P08Figure_578.tif,noFace
P08Figure_552.tif,noFace
P08Figure_548.tif,noFace
P08Figure_631.tif,noFace
P08Figure_583.tif,Face
P08Figure_403.tif,noFace
P08Figure_581.tif,noFace
P08Figure_456.tif,noFace
P08Figure_373.tif,Face
P08Figure_432.tif,Face
P08Figure_644.tif,Face
P08Figure_442.tif,noFace
P08Figure_364.tif,noFace
P08Figure_619.tif,noFace
P08Figure_358.tif,Face
P08Figure_495.tif,noFace
P08Figure_404.tif,noFace
P08Figure_396.tif,noFace
P08Figure_388.tif,noFace
P08Figure_470.tif,Face
P08Figure_410.tif,Face
P08Figure_446.tif,Face
P08Figure_356.tif,noFace
P08Figure_506.tif,Face
P08Figure_589.tif,Face
P08Figure_634.tif,noFace
P08Figure_449.tif,Face
P08Figure_348.tif,noFace
P08Figure_502.tif,noFace
P08Figure_617.tif,noFace
P08Figure_474.tif,Face
P08Figure_522.tif,noFace
P08Figure_565.tif,Face
P08Figure_577.tif,Face
P08Figure_415.tif,noFace
P08Figure_561.tif,Face
P08Figure_513.tif,noFace
P08Figure_430.tif,Face
P08Figure_376.tif,noFace
P08Figure_441.tif,Face
P08Figure_336.tif,noFace
P08Figure_553.tif,noFace
P08Figure_661.tif,noFace
P08Figure_413.tif,noFace
P08Figure_421.tif,noFace
P08Figure_512.tif,Face
P08Figure_342.tif,noFace
P08Figure_361.tif,noFace
P08Figure_428.tif,Face
P08Figure_461.tif,noFace
P08Figure_420.tif,Face
P08Figure_613.tif,noFace
P08Figure_344.tif,Face
P08Figure_477.tif,Face
P08Figure_458.tif,noFace
P08Figure_347.tif,Face
P08Figure_385.tif,noFace
P08Figure_665.tif,noFace
P08Figure_372.tif,noFace
P08Figure_658.tif,noFace
P08Figure_566.tif,Face
P08Figure_392.tif,noFace
P08Figure_510.tif,Face
P08Figure_639.tif,noFace
P08Figure_533.tif,noFace
P08Figure_362.tif,noFace
P08Figure_400.tif,Face
P08Figure_405.tif,noFace
P08Figure_621.tif,noFace
P08Figure_406.tif,noFace
P08Figure_335.tif,Face
P08Figure_438.tif,noFace
P08Figure_531.tif,Face
P08Figure_436.tif,noFace
P08Figure_357.tif,noFace
P08Figure_451.tif,Face
P08Figure_590.tif,Face
P08Figure_603.tif,noFace
P08Figure_482.tif,noFace
P08Figure_407.tif,noFace
P08Figure_504.tif,noFace
P08Figure_338.tif,noFace
P08Figure_519.tif,noFace
P08Figure_501.tif,Face
P08Figure_573.tif,noFace
P08Figure_478.tif,noFace
P08Figure_654.tif,noFace
P08Figure_640.tif,noFace
P08Figure_375.tif,noFace
P08Figure_368.tif,noFace
P08Figure_378.tif,noFace
P08Figure_555.tif,noFace
P08Figure_539.tif,noFace
P08Figure_443.tif,noFace
P08Figure_623.tif,noFace
P08Figure_497.tif,noFace
P08Figure_452.tif,Face
P08Figure_650.tif,noFace
P08Figure_488.tif,noFace
P08Figure_614.tif,noFace
P08Figure_409.tif,noFace
P08Figure_402.tif,noFace
P08Figure_505.tif,noFace
P08Figure_528.tif,noFace
P08Figure_525.tif,noFace
P08Figure_464.tif,Face
P08Figure_471.tif,noFace
P08Figure_635.tif,Face
P08Figure_354.tif,Face
P08Figure_563.tif,noFace
P08Figure_594.tif,noFace
P08Figure_370.tif,noFace
P08Figure_339.tif,noFace
P08Figure_622.tif,Face
P08Figure_365.tif,Face
P08Figure_521.tif,noFace
P08Figure_433.tif,Face
P08Figure_547.tif,noFace
P08Figure_371.tif,noFace
P08Figure_582.tif,Face
P08Figure_476.tif,Face
P08Figure_648.tif,noFace
P08Figure_520.tif,noFace
P08Figure_562.tif,noFace
P08Figure_593.tif,noFace
P08Figure_518.tif,noFace
P08Figure_494.tif,noFace
P08Figure_630.tif,noFace
P08Figure_481.tif,Face
P08Figure_462.tif,noFace
P08Figure_659.tif,noFace
P08Figure_655.tif,noFace
P08Figure_574.tif,noFace
P08Figure_346.tif,noFace
P08Figure_445.tif,noFace
P08Figure_426.tif,noFace
P08Figure_560.tif,Face
P08Figure_440.tif,noFace
P08Figure_592.tif,noFace
P08Figure_649.tif,Face
P08Figure_657.tif,noFace
P08Figure_360.tif,noFace
P08Figure_585.tif,Face
P08Figure_549.tif,Face
P08Figure_424.tif,noFace
P08Figure_588.tif,0
P08Figure_398.tif,Face
P08Figure_587.tif,noFace
P08Figure_624.tif,noFace
P08Figure_618.tif,Face
P08Figure_473.tif,noFace
P08Figure_355.tif,noFace
P08Figure_540.tif,noFace
P08Figure_557.tif,Face
P08Figure_516.tif,noFace
P08Figure_363.tif,noFace
P08Figure_538.tif,noFace
P08Figure_509.tif,noFace
P08Figure_417.tif,noFace
P08Figure_558.tif,noFace
P08Figure_569.tif,Face
P08Figure_427.tif,Face
P08Figure_425.tif,noFace
P08Figure_397.tif,noFace
P08Figure_571.tif,Face
P08Figure_454.tif,noFace
P08Figure_389.tif,noFace
P08Figure_450.tif,noFace
P08Figure_337.tif,noFace
P08Figure_412.tif,noFace
P08Figure_435.tif,noFace
P08Figure_660.tif,noFace
P08Figure_541.tif,noFace
P08Figure_527.tif,noFace
P08Figure_485.tif,noFace
P08Figure_459.tif,noFace
P08Figure_466.tif,Face
P08Figure_369.tif,noFace
P08Figure_489.tif,noFace
P08Figure_615.tif,Face
P08Figure_382.tif,Face
P08Figure_439.tif,noFace
P08Figure_511.tif,Face
P08Figure_597.tif,noFace
P08Figure_341.tif,noFace
P08Figure_345.tif,Face
P08Figure_444.tif,noFace
P08Figure_529.tif,Face
P08Figure_448.tif,noFace
P08Figure_554.tif,noFace
P08Figure_460.tif,noFace
P08Figure_465.tif,Face
P08Figure_374.tif,noFace
P08Figure_663.tif,noFace
P08Figure_627.tif,Face
P08Figure_484.tif,Face
P08Figure_340.tif,noFace
P08Figure_638.tif,noFace
P08Figure_447.tif,Face
P08Figure_380.tif,noFace
P08Figure_532.tif,Face
P08Figure_535.tif,noFace
P08Figure_455.tif,noFace
P08Figure_604.tif,noFace
P08Figure_662.tif,noFace
P08Figure_608.tif,Face
P08Figure_524.tif,noFace
P08Figure_334.tif,Face
P08Figure_507.tif,Face
P08Figure_496.tif,noFace
P08Figure_408.tif,noFace
P08Figure_609.tif,noFace
P08Figure_457.tif,noFace
P08Figure_628.tif,noFace
P08Figure_572.tif,noFace
P08Figure_636.tif,Face
P08Figure_419.tif,noFace
P08Figure_642.tif,noFace
P08Figure_343.tif,noFace
P08Figure_431.tif,noFace
P08Figure_493.tif,noFace
P08Figure_534.tif,Face
P08Figure_393.tif,noFace
P08Figure_352.tif,noFace
P08Figure_429.tif,noFace
P08Figure_579.tif,noFace
P08Figure_349.tif,noFace
P08Figure_602.tif,Face
P08Figure_517.tif,noFace
P08Figure_381.tif,noFace
P08Figure_584.tif,noFace
P08Figure_530.tif,Face
P08Figure_607.tif,noFace
P08Figure_399.tif,noFace
P08Figure_626.tif,Face
P08Figure_567.tif,noFace
P08Figure_633.tif,Face
P08Figure_656.tif,noFace
P08Figure_468.tif,noFace
P08Figure_586.tif,noFace
P08Figure_611.tif,noFace
P08Figure_353.tif,Face
P08Figure_383.tif,noFace
P08Figure_637.tif,noFace
P08Figure_379.tif,noFace
P08Figure_641.tif,noFace
P08Figure_394.tif,noFace
P08Figure_386.tif,Face
P08Figure_625.tif,noFace
P08Figure_401.tif,Face
P08Figure_551.tif,noFace
P08Figure_508.tif,noFace
P08Figure_390.tif,Face
P08Figure_500.tif,Face
P08Figure_463.tif,noFace
P08Figure_483.tif,Face
P08Figure_576.tif,Face
P08Figure_598.tif,noFace
P08Figure_651.tif,Face
P08Figure_542.tif,noFace
P08Figure_469.tif,Face
P08Figure_559.tif,Face
P08Figure_564.tif,noFace
P08Figure_556.tif,Face
P08Figure_503.tif,noFace
P08Figure_536.tif,noFace
P08Figure_434.tif,Face
P08Figure_601.tif,Face
P08Figure_591.tif,noFace
P08Figure_523.tif,noFace
P08Figure_384.tif,0
P08Figure_479.tif,noFace
P08Figure_664.tif,noFace
P08Figure_472.tif,noFace
P08Figure_414.tif,noFace
P08Figure_620.tif,noFace
P08Figure_839.tif,noFace
P08Figure_921.tif,noFace
P08Figure_684.tif,Face
P08Figure_671.tif,noFace
P08Figure_676.tif,Face
P08Figure_979.tif,noFace
P08Figure_695.tif,noFace
P08Figure_871.tif,noFace
P08Figure_907.tif,noFace
P08Figure_846.tif,noFace
P08Figure_782.tif,Face
P08Figure_912.tif,noFace
P08Figure_895.tif,noFace
P08Figure_962.tif,noFace
P08Figure_794.tif,noFace
P08Figure_976.tif,noFace
P08Figure_744.tif,Face
P08Figure_922.tif,noFace
P08Figure_945.tif,noFace
P08Figure_681.tif,noFace
P08Figure_800.tif,noFace
P08Figure_911.tif,noFace
P08Figure_961.tif,noFace
P08Figure_837.tif,noFace
P08Figure_863.tif,noFace
P08Figure_904.tif,noFace
P08Figure_864.tif,noFace
P08Figure_760.tif,noFace
P08Figure_685.tif,Face
P08Figure_763.tif,Face
P08Figure_916.tif,noFace
P08Figure_867.tif,noFace
P08Figure_847.tif,noFace
P08Figure_691.tif,noFace
P08Figure_792.tif,noFace
P08Figure_886.tif,noFace
P08Figure_954.tif,Face
P08Figure_784.tif,noFace
P08Figure_908.tif,noFace
P08Figure_814.tif,noFace
P08Figure_669.tif,noFace
P08Figure_769.tif,noFace
P08Figure_730.tif,noFace
P08Figure_740.tif,noFace
P08Figure_774.tif,Face
P08Figure_989.tif,noFace
P08Figure_991.tif,noFace
P08Figure_893.tif,noFace
P08Figure_795.tif,noFace
P08Figure_820.tif,noFace
P08Figure_848.tif,noFace
P08Figure_898.tif,noFace
P08Figure_701.tif,noFace
P08Figure_683.tif,noFace
P08Figure_693.tif,noFace
P08Figure_725.tif,noFace
P08Figure_929.tif,noFace
P08Figure_713.tif,noFace
P08Figure_780.tif,noFace
P08Figure_892.tif,noFace
P08Figure_894.tif,noFace
P08Figure_830.tif,noFace
P08Figure_842.tif,Face
P08Figure_924.tif,noFace
P08Figure_881.tif,noFace
P08Figure_762.tif,noFace
P08Figure_928.tif,noFace
P08Figure_949.tif,noFace
P08Figure_790.tif,noFace
P08Figure_690.tif,Face
P08Figure_682.tif,Face
P08Figure_804.tif,noFace
P08Figure_851.tif,noFace
P08Figure_716.tif,noFace
P08Figure_967.tif,noFace
P08Figure_721.tif,noFace
P08Figure_973.tif,noFace
P08Figure_836.tif,Face
P08Figure_870.tif,noFace
P08Figure_942.tif,Face
P08Figure_993.tif,noFace
P08Figure_696.tif,noFace
P08Figure_900.tif,noFace
P08Figure_803.tif,noFace
P08Figure_776.tif,noFace
P08Figure_720.tif,Face
P08Figure_939.tif,noFace
P08Figure_880.tif,Face
P08Figure_969.tif,Face
P08Figure_891.tif,noFace
P08Figure_831.tif,noFace
P08Figure_675.tif,noFace
P08Figure_985.tif,noFace
P08Figure_919.tif,noFace
P08Figure_719.tif,noFace
P08Figure_672.tif,noFace
P08Figure_868.tif,noFace
P08Figure_742.tif,noFace
P08Figure_766.tif,noFace
P08Figure_935.tif,noFace
P08Figure_717.tif,noFace
P08Figure_853.tif,noFace
P08Figure_940.tif,noFace
P08Figure_789.tif,Face
P08Figure_849.tif,noFace
P08Figure_865.tif,Face
P08Figure_770.tif,noFace
P08Figure_944.tif,noFace
P08Figure_858.tif,noFace
P08Figure_903.tif,Face
P08Figure_778.tif,noFace
P08Figure_793.tif,noFace
P08Figure_854.tif,noFace
P08Figure_890.tif,noFace
P08Figure_951.tif,noFace
P08Figure_899.tif,noFace
P08Figure_943.tif,noFace
P08Figure_708.tif,noFace
P08Figure_869.tif,noFace
P08Figure_948.tif,noFace
P08Figure_699.tif,Face
P08Figure_767.tif,noFace
P08Figure_995.tif,noFace
P08Figure_866.tif,noFace
P08Figure_925.tif,Face
P08Figure_960.tif,noFace
P08Figure_965.tif,Face
P08Figure_823.tif,noFace
P08Figure_882.tif,Face
P08Figure_799.tif,Face
P08Figure_872.tif,noFace
P08Figure_841.tif,noFace
P08Figure_815.tif,noFace
P08Figure_833.tif,noFace
P08Figure_938.tif,Face
P08Figure_737.tif,noFace
P08Figure_773.tif,noFace
P08Figure_970.tif,Face
P08Figure_779.tif,noFace
P08Figure_743.tif,Face
P08Figure_709.tif,noFace
P08Figure_950.tif,noFace
P08Figure_812.tif,noFace
P08Figure_861.tif,noFace
P08Figure_797.tif,Face
P08Figure_704.tif,Face
P08Figure_977.tif,noFace
P08Figure_757.tif,Face
P08Figure_765.tif,noFace
P08Figure_667.tif,Face
P08Figure_980.tif,noFace
P08Figure_958.tif,noFace
P08Figure_753.tif,noFace
P08Figure_748.tif,Face
P08Figure_876.tif,noFace
P08Figure_761.tif,noFace
P08Figure_910.tif,noFace
P08Figure_829.tif,noFace
P08Figure_750.tif,noFace
P08Figure_788.tif,noFace
P08Figure_840.tif,noFace
P08Figure_798.tif,noFace
P08Figure_705.tif,Face
P08Figure_956.tif,Face
P08Figure_818.tif,noFace
P08Figure_674.tif,noFace
P08Figure_754.tif,noFace
P08Figure_689.tif,noFace
P08Figure_926.tif,noFace
P08Figure_905.tif,noFace
P08Figure_734.tif,noFace
P08Figure_786.tif,noFace
P08Figure_963.tif,noFace
P08Figure_751.tif,Face
P08Figure_679.tif,noFace
P08Figure_923.tif,Face
P08Figure_844.tif,noFace
P08Figure_947.tif,noFace
P08Figure_741.tif,Face
P08Figure_752.tif,noFace
P08Figure_817.tif,Face
P08Figure_813.tif,noFace
P08Figure_738.tif,Face
P08Figure_966.tif,noFace
P08Figure_915.tif,Face
P08Figure_988.tif,noFace
P08Figure_735.tif,noFace
P08Figure_802.tif,noFace
P08Figure_987.tif,noFace
P08Figure_888.tif,noFace
P08Figure_805.tif,noFace
P08Figure_974.tif,Face
P08Figure_697.tif,noFace
P08Figure_997.tif,noFace
P08Figure_706.tif,Face
P08Figure_936.tif,noFace
P08Figure_930.tif,noFace
P08Figure_825.tif,Face
P08Figure_749.tif,Face
P08Figure_732.tif,noFace
P08Figure_968.tif,Face
P08Figure_785.tif,noFace
P08Figure_832.tif,noFace
P08Figure_739.tif,noFace
P08Figure_747.tif,noFace
P08Figure_677.tif,noFace
P08Figure_878.tif,noFace
P08Figure_834.tif,Face
P08Figure_875.tif,Face
P08Figure_694.tif,noFace
P08Figure_959.tif,noFace
P08Figure_771.tif,noFace
P08Figure_932.tif,noFace
P08Figure_826.tif,Face
P08Figure_857.tif,noFace
P08Figure_724.tif,noFace
P08Figure_787.tif,Face
P08Figure_775.tif,Face
P08Figure_990.tif,noFace
P08Figure_934.tif,noFace
P08Figure_873.tif,noFace
P08Figure_971.tif,Face
P08Figure_822.tif,noFace
P08Figure_745.tif,noFace
P08Figure_698.tif,noFace
P08Figure_914.tif,noFace
P08Figure_852.tif,noFace
P08Figure_838.tif,noFace
P08Figure_999.tif,Face
P08Figure_807.tif,noFace
P08Figure_883.tif,noFace
P08Figure_982.tif,Face
P08Figure_755.tif,noFace
P08Figure_931.tif,noFace
P08Figure_978.tif,noFace
P08Figure_733.tif,Face
P08Figure_821.tif,noFace
P08Figure_952.tif,noFace
P08Figure_909.tif,noFace
P08Figure_981.tif,noFace
P08Figure_796.tif,noFace
P08Figure_715.tif,noFace
P08Figure_772.tif,Face
P08Figure_811.tif,noFace
P08Figure_680.tif,noFace
P08Figure_783.tif,noFace
P08Figure_764.tif,Face
P08Figure_902.tif,noFace
P08Figure_889.tif,Face
P08Figure_710.tif,noFace
P08Figure_808.tif,Face
P08Figure_941.tif,noFace
P08Figure_933.tif,noFace
P08Figure_862.tif,noFace
P08Figure_856.tif,Face
P08Figure_877.tif,noFace
P08Figure_759.tif,noFace
P08Figure_718.tif,noFace
P08Figure_806.tif,noFace
P08Figure_703.tif,Face
P08Figure_809.tif,noFace
P08Figure_986.tif,noFace
P08Figure_975.tif,noFace
P08Figure_729.tif,noFace
P08Figure_673.tif,Face
P08Figure_736.tif,noFace
P08Figure_700.tif,noFace
P08Figure_810.tif,noFace
P08Figure_901.tif,noFace
P08Figure_727.tif,noFace
P08Figure_855.tif,noFace
P08Figure_777.tif,noFace
P08Figure_828.tif,noFace
P08Figure_686.tif,noFace
P08Figure_768.tif,noFace
P08Figure_896.tif,noFace
P08Figure_731.tif,noFace
P08Figure_728.tif,Face
P08Figure_722.tif,noFace
P08Figure_957.tif,noFace
P08Figure_996.tif,noFace
P08Figure_887.tif,noFace
P08Figure_927.tif,Face
P08Figure_791.tif,noFace
P08Figure_827.tif,noFace
