picture,category
P05Figure_7.tif,noFace
P05Figure_72.tif,noFace
P05Figure_30.tif,noFace
P05Figure_119.tif,noFace
P05Figure_122.tif,noFace
P05Figure_133.tif,noFace
P05Figure_19.tif,noFace
P05Figure_219.tif,noFace
P05Figure_316.tif,noFace
P05Figure_167.tif,noFace
P05Figure_148.tif,noFace
P05Figure_43.tif,noFace
P05Figure_3.tif,noFace
P05Figure_146.tif,noFace
P05Figure_175.tif,noFace
P05Figure_235.tif,noFace
P05Figure_274.tif,noFace
P05Figure_277.tif,noFace
P05Figure_212.tif,noFace
P05Figure_10.tif,noFace
P05Figure_326.tif,noFace
P05Figure_166.tif,noFace
P05Figure_213.tif,noFace
P05Figure_214.tif,noFace
P05Figure_86.tif,noFace
P05Figure_157.tif,noFace
P05Figure_191.tif,noFace
P05Figure_21.tif,noFace
P05Figure_17.tif,noFace
P05Figure_87.tif,noFace
P05Figure_590.tif,Face
P05Figure_386.tif,Face
P05Figure_637.tif,Face
P05Figure_528.tif,Face
P05Figure_621.tif,Face
P05Figure_461.tif,Face
P05Figure_404.tif,Face
P05Figure_620.tif,Face
P05Figure_513.tif,Face
P05Figure_593.tif,Face
P05Figure_622.tif,Face
P05Figure_532.tif,Face
P05Figure_631.tif,Face
P05Figure_436.tif,Face
P05Figure_573.tif,Face
P05Figure_342.tif,Face
P05Figure_577.tif,Face
P05Figure_374.tif,Face
P05Figure_427.tif,Face
P05Figure_385.tif,Face
P05Figure_635.tif,Face
P05Figure_405.tif,Face
P05Figure_490.tif,Face
P05Figure_550.tif,Face
P05Figure_571.tif,Face
P05Figure_467.tif,Face
P05Figure_570.tif,Face
P05Figure_453.tif,Face
P05Figure_382.tif,Face
P05Figure_519.tif,Face
P05Figure_396.tif,Face
P05Figure_617.tif,Face
P05Figure_565.tif,Face
P05Figure_525.tif,Face
P05Figure_431.tif,Face
P05Figure_421.tif,Face
P05Figure_568.tif,Face
P05Figure_443.tif,Face
P05Figure_596.tif,Face
P05Figure_343.tif,Face
P05Figure_515.tif,Face
P05Figure_610.tif,Face
P05Figure_379.tif,Face
P05Figure_493.tif,Face
P05Figure_398.tif,Face
P05Figure_428.tif,Face
P05Figure_402.tif,Face
P05Figure_483.tif,Face
P05Figure_335.tif,Face
P05Figure_530.tif,Face
P05Figure_592.tif,Face
P05Figure_597.tif,Face
P05Figure_418.tif,Face
P05Figure_389.tif,Face
P05Figure_370.tif,Face
P05Figure_572.tif,Face
P05Figure_653.tif,Face
P05Figure_585.tif,Face
P05Figure_579.tif,Face
P05Figure_353.tif,Face
P05Figure_507.tif,Face
P05Figure_334.tif,Face
P05Figure_650.tif,Face
P05Figure_403.tif,Face
P05Figure_526.tif,Face
P05Figure_458.tif,Face
P05Figure_540.tif,Face
P05Figure_477.tif,Face
P05Figure_567.tif,Face
P05Figure_598.tif,Face
P05Figure_651.tif,Face
P05Figure_456.tif,Face
P05Figure_629.tif,Face
P05Figure_435.tif,Face
P05Figure_355.tif,Face
P05Figure_666.tif,Face
P05Figure_521.tif,Face
P05Figure_541.tif,Face
P05Figure_506.tif,Face
P05Figure_586.tif,Face
P05Figure_452.tif,Face
P05Figure_520.tif,Face
P05Figure_466.tif,Face
P05Figure_604.tif,Face
P05Figure_388.tif,Face
P05Figure_423.tif,Face
P05Figure_446.tif,Face
P05Figure_459.tif,Face
P05Figure_394.tif,Face
P05Figure_416.tif,Face
P05Figure_363.tif,Face
P05Figure_557.tif,Face
P05Figure_539.tif,Face
P05Figure_367.tif,Face
P05Figure_503.tif,Face
P05Figure_481.tif,Face
P05Figure_534.tif,Face
P05Figure_634.tif,Face
P05Figure_500.tif,Face
P05Figure_623.tif,Face
P05Figure_475.tif,Face
P05Figure_505.tif,Face
P05Figure_641.tif,Face
P05Figure_664.tif,Face
P05Figure_349.tif,Face
P05Figure_638.tif,Face
P05Figure_471.tif,noFace
P05Figure_341.tif,noFace
P05Figure_626.tif,noFace
P05Figure_491.tif,noFace
P05Figure_380.tif,noFace
P05Figure_576.tif,noFace
P05Figure_340.tif,noFace
P05Figure_433.tif,noFace
P05Figure_611.tif,noFace
P05Figure_438.tif,noFace
P05Figure_511.tif,noFace
P05Figure_469.tif,noFace
P05Figure_581.tif,noFace
P05Figure_479.tif,noFace
P05Figure_381.tif,noFace
P05Figure_657.tif,noFace
P05Figure_628.tif,noFace
P05Figure_412.tif,noFace
P05Figure_437.tif,noFace
P05Figure_517.tif,noFace
P05Figure_372.tif,noFace
P05Figure_537.tif,noFace
P05Figure_495.tif,noFace
P05Figure_569.tif,noFace
P05Figure_400.tif,noFace
P05Figure_654.tif,noFace
P05Figure_562.tif,noFace
P05Figure_648.tif,noFace
P05Figure_429.tif,noFace
P05Figure_605.tif,noFace
P05Figure_411.tif,noFace
P05Figure_594.tif,noFace
P05Figure_554.tif,noFace
P05Figure_556.tif,noFace
P05Figure_529.tif,noFace
P05Figure_346.tif,noFace
P05Figure_522.tif,noFace
P05Figure_449.tif,noFace
P05Figure_527.tif,noFace
P05Figure_383.tif,noFace
P05Figure_497.tif,noFace
P05Figure_360.tif,noFace
P05Figure_504.tif,noFace
P05Figure_338.tif,noFace
P05Figure_376.tif,noFace
P05Figure_627.tif,noFace
P05Figure_417.tif,noFace
P05Figure_662.tif,noFace
P05Figure_589.tif,noFace
P05Figure_401.tif,noFace
P05Figure_665.tif,noFace
P05Figure_419.tif,noFace
P05Figure_547.tif,noFace
P05Figure_609.tif,noFace
P05Figure_465.tif,noFace
P05Figure_518.tif,noFace
P05Figure_603.tif,noFace
P05Figure_642.tif,noFace
P05Figure_560.tif,noFace
P05Figure_409.tif,noFace
P05Figure_655.tif,noFace
P05Figure_660.tif,noFace
P05Figure_426.tif,noFace
P05Figure_384.tif,noFace
P05Figure_468.tif,noFace
P05Figure_544.tif,noFace
P05Figure_369.tif,noFace
P05Figure_546.tif,noFace
P05Figure_574.tif,noFace
P05Figure_524.tif,noFace
P05Figure_615.tif,noFace
P05Figure_371.tif,noFace
P05Figure_645.tif,noFace
P05Figure_441.tif,noFace
P05Figure_407.tif,noFace
P05Figure_632.tif,noFace
P05Figure_614.tif,noFace
P05Figure_516.tif,noFace
P05Figure_425.tif,noFace
P05Figure_397.tif,noFace
P05Figure_454.tif,noFace
P05Figure_531.tif,noFace
P05Figure_387.tif,noFace
P05Figure_422.tif,noFace
P05Figure_649.tif,noFace
P05Figure_564.tif,noFace
P05Figure_440.tif,noFace
P05Figure_484.tif,noFace
P05Figure_348.tif,noFace
P05Figure_608.tif,noFace
P05Figure_661.tif,noFace
P05Figure_336.tif,noFace
P05Figure_656.tif,noFace
P05Figure_487.tif,noFace
P05Figure_584.tif,noFace
P05Figure_399.tif,noFace
P05Figure_430.tif,noFace
P05Figure_591.tif,noFace
P05Figure_472.tif,noFace
P05Figure_445.tif,noFace
P05Figure_538.tif,noFace
P05Figure_606.tif,noFace
P05Figure_514.tif,noFace
P05Figure_652.tif,noFace
P05Figure_378.tif,noFace
P05Figure_633.tif,noFace
P05Figure_553.tif,noFace
P05Figure_578.tif,noFace
P05Figure_512.tif,noFace
P05Figure_406.tif,noFace
P05Figure_582.tif,noFace
P05Figure_356.tif,noFace
P05Figure_347.tif,noFace
P05Figure_368.tif,noFace
P05Figure_337.tif,noFace
P05Figure_358.tif,noFace
P05Figure_508.tif,noFace
P05Figure_523.tif,noFace
P05Figure_375.tif,noFace
P05Figure_551.tif,noFace
P05Figure_447.tif,noFace
P05Figure_451.tif,noFace
P05Figure_663.tif,noFace
P05Figure_410.tif,noFace
P05Figure_658.tif,noFace
P05Figure_587.tif,noFace
P05Figure_413.tif,noFace
P05Figure_624.tif,noFace
P05Figure_509.tif,noFace
P05Figure_444.tif,noFace
P05Figure_457.tif,noFace
P05Figure_478.tif,noFace
P05Figure_392.tif,noFace
P05Figure_432.tif,noFace
P05Figure_643.tif,noFace
P05Figure_583.tif,noFace
P05Figure_543.tif,noFace
P05Figure_575.tif,noFace
P05Figure_559.tif,noFace
P05Figure_476.tif,noFace
P05Figure_599.tif,noFace
P05Figure_377.tif,noFace
P05Figure_600.tif,noFace
P05Figure_345.tif,noFace
P05Figure_613.tif,noFace
P05Figure_362.tif,noFace
P05Figure_474.tif,noFace
P05Figure_616.tif,noFace
P05Figure_462.tif,noFace
P05Figure_439.tif,noFace
P05Figure_489.tif,noFace
P05Figure_607.tif,noFace
P05Figure_640.tif,noFace
P05Figure_602.tif,noFace
P05Figure_415.tif,noFace
P05Figure_618.tif,noFace
P05Figure_460.tif,noFace
P05Figure_498.tif,noFace
P05Figure_361.tif,noFace
P05Figure_630.tif,noFace
P05Figure_625.tif,noFace
P05Figure_502.tif,noFace
P05Figure_499.tif,noFace
P05Figure_350.tif,noFace
P05Figure_548.tif,noFace
P05Figure_463.tif,noFace
P05Figure_351.tif,noFace
P05Figure_566.tif,noFace
P05Figure_555.tif,noFace
P05Figure_450.tif,noFace
P05Figure_636.tif,noFace
P05Figure_391.tif,noFace
P05Figure_535.tif,noFace
P05Figure_510.tif,noFace
P05Figure_644.tif,noFace
P05Figure_354.tif,noFace
P05Figure_480.tif,noFace
P05Figure_659.tif,noFace
P05Figure_414.tif,noFace
P05Figure_646.tif,noFace
P05Figure_542.tif,noFace
P05Figure_434.tif,noFace
P05Figure_482.tif,noFace
P05Figure_366.tif,noFace
P05Figure_424.tif,noFace
P05Figure_390.tif,noFace
P05Figure_488.tif,noFace
P05Figure_501.tif,noFace
P05Figure_393.tif,noFace
P05Figure_494.tif,noFace
P05Figure_408.tif,noFace
P05Figure_563.tif,noFace
P05Figure_442.tif,noFace
P05Figure_420.tif,noFace
P05Figure_588.tif,noFace
P05Figure_395.tif,noFace
P05Figure_639.tif,noFace
P05Figure_339.tif,noFace
P05Figure_549.tif,noFace
P05Figure_496.tif,noFace
P05Figure_533.tif,noFace
P05Figure_492.tif,noFace
P05Figure_464.tif,noFace
P05Figure_612.tif,noFace
P05Figure_365.tif,noFace
P05Figure_619.tif,noFace
P05Figure_595.tif,noFace
P05Figure_536.tif,noFace
P05Figure_601.tif,noFace
P05Figure_470.tif,noFace
P05Figure_580.tif,noFace
P05Figure_647.tif,noFace
P05Figure_359.tif,noFace
P05Figure_448.tif,noFace
P05Figure_561.tif,noFace
P05Figure_473.tif,noFace
P05Figure_558.tif,noFace
P05Figure_357.tif,noFace
P05Figure_545.tif,noFace
P05Figure_344.tif,noFace
P05Figure_364.tif,noFace
P05Figure_373.tif,noFace
P05Figure_455.tif,noFace
P05Figure_486.tif,noFace
P05Figure_485.tif,noFace
P05Figure_552.tif,noFace
P05Figure_352.tif,noFace
P05Figure_723.tif,Face
P05Figure_915.tif,Face
P05Figure_671.tif,Face
P05Figure_924.tif,Face
P05Figure_949.tif,Face
P05Figure_786.tif,Face
P05Figure_706.tif,Face
P05Figure_877.tif,Face
P05Figure_974.tif,Face
P05Figure_876.tif,Face
P05Figure_792.tif,Face
P05Figure_836.tif,Face
P05Figure_975.tif,Face
P05Figure_832.tif,Face
P05Figure_933.tif,Face
P05Figure_883.tif,Face
P05Figure_962.tif,Face
P05Figure_996.tif,Face
P05Figure_774.tif,Face
P05Figure_854.tif,Face
P05Figure_930.tif,Face
P05Figure_678.tif,Face
P05Figure_688.tif,Face
P05Figure_920.tif,Face
P05Figure_997.tif,Face
P05Figure_735.tif,Face
P05Figure_789.tif,Face
P05Figure_953.tif,Face
P05Figure_910.tif,Face
P05Figure_926.tif,Face
P05Figure_823.tif,Face
P05Figure_993.tif,Face
P05Figure_783.tif,Face
P05Figure_935.tif,Face
P05Figure_856.tif,Face
P05Figure_715.tif,Face
P05Figure_833.tif,Face
P05Figure_849.tif,Face
P05Figure_798.tif,Face
P05Figure_946.tif,Face
P05Figure_822.tif,Face
P05Figure_994.tif,Face
P05Figure_873.tif,Face
P05Figure_793.tif,Face
P05Figure_681.tif,Face
P05Figure_801.tif,Face
P05Figure_765.tif,Face
P05Figure_672.tif,Face
P05Figure_847.tif,Face
P05Figure_732.tif,Face
P05Figure_919.tif,Face
P05Figure_764.tif,Face
P05Figure_749.tif,Face
P05Figure_728.tif,Face
P05Figure_771.tif,Face
P05Figure_848.tif,Face
P05Figure_727.tif,Face
P05Figure_780.tif,Face
P05Figure_762.tif,Face
P05Figure_864.tif,Face
P05Figure_810.tif,Face
P05Figure_898.tif,Face
P05Figure_742.tif,Face
P05Figure_939.tif,Face
P05Figure_908.tif,Face
P05Figure_763.tif,Face
P05Figure_816.tif,Face
P05Figure_720.tif,Face
P05Figure_897.tif,Face
P05Figure_685.tif,Face
P05Figure_802.tif,Face
P05Figure_922.tif,Face
P05Figure_736.tif,Face
P05Figure_841.tif,Face
P05Figure_691.tif,Face
P05Figure_987.tif,Face
P05Figure_703.tif,Face
P05Figure_738.tif,Face
P05Figure_686.tif,Face
P05Figure_815.tif,Face
P05Figure_820.tif,Face
P05Figure_980.tif,Face
P05Figure_858.tif,Face
P05Figure_916.tif,Face
P05Figure_689.tif,Face
P05Figure_719.tif,Face
P05Figure_791.tif,Face
P05Figure_741.tif,Face
P05Figure_750.tif,Face
P05Figure_730.tif,Face
P05Figure_961.tif,Face
P05Figure_717.tif,Face
P05Figure_878.tif,Face
P05Figure_879.tif,Face
P05Figure_667.tif,Face
P05Figure_675.tif,Face
P05Figure_978.tif,Face
P05Figure_947.tif,Face
P05Figure_777.tif,Face
P05Figure_758.tif,Face
P05Figure_948.tif,Face
P05Figure_708.tif,Face
P05Figure_673.tif,Face
P05Figure_756.tif,Face
P05Figure_766.tif,Face
P05Figure_747.tif,Face
P05Figure_773.tif,Face
P05Figure_992.tif,Face
P05Figure_711.tif,Face
P05Figure_831.tif,Face
P05Figure_885.tif,Face
P05Figure_698.tif,Face
P05Figure_787.tif,Face
P05Figure_808.tif,Face
P05Figure_928.tif,Face
P05Figure_857.tif,Face
P05Figure_709.tif,Face
P05Figure_724.tif,Face
P05Figure_940.tif,Face
P05Figure_668.tif,Face
P05Figure_734.tif,Face
P05Figure_867.tif,Face
P05Figure_740.tif,Face
P05Figure_907.tif,Face
P05Figure_927.tif,Face
P05Figure_725.tif,Face
P05Figure_851.tif,Face
P05Figure_999.tif,Face
P05Figure_775.tif,Face
P05Figure_835.tif,Face
P05Figure_806.tif,Face
P05Figure_918.tif,Face
P05Figure_944.tif,Face
P05Figure_863.tif,Face
P05Figure_911.tif,Face
P05Figure_809.tif,Face
P05Figure_726.tif,Face
P05Figure_807.tif,Face
P05Figure_692.tif,Face
P05Figure_827.tif,Face
P05Figure_695.tif,Face
P05Figure_754.tif,noFace
P05Figure_799.tif,noFace
P05Figure_676.tif,noFace
P05Figure_991.tif,noFace
P05Figure_701.tif,noFace
P05Figure_819.tif,noFace
P05Figure_872.tif,noFace
P05Figure_986.tif,noFace
P05Figure_804.tif,noFace
P05Figure_817.tif,noFace
P05Figure_800.tif,noFace
P05Figure_957.tif,noFace
P05Figure_846.tif,noFace
P05Figure_778.tif,noFace
P05Figure_880.tif,noFace
P05Figure_684.tif,noFace
P05Figure_929.tif,noFace
P05Figure_826.tif,noFace
P05Figure_795.tif,noFace
P05Figure_759.tif,noFace
P05Figure_913.tif,noFace
P05Figure_934.tif,noFace
P05Figure_781.tif,noFace
P05Figure_870.tif,noFace
P05Figure_964.tif,noFace
P05Figure_745.tif,noFace
P05Figure_900.tif,noFace
P05Figure_752.tif,noFace
P05Figure_699.tif,noFace
P05Figure_843.tif,noFace
P05Figure_892.tif,noFace
P05Figure_761.tif,noFace
P05Figure_739.tif,noFace
P05Figure_680.tif,noFace
P05Figure_862.tif,noFace
P05Figure_683.tif,noFace
P05Figure_729.tif,noFace
P05Figure_982.tif,noFace
P05Figure_855.tif,noFace
P05Figure_751.tif,noFace
P05Figure_844.tif,noFace
P05Figure_779.tif,noFace
P05Figure_888.tif,noFace
P05Figure_887.tif,noFace
P05Figure_923.tif,noFace
P05Figure_951.tif,noFace
P05Figure_942.tif,noFace
P05Figure_839.tif,noFace
P05Figure_881.tif,noFace
P05Figure_866.tif,noFace
P05Figure_971.tif,noFace
P05Figure_882.tif,noFace
P05Figure_705.tif,noFace
P05Figure_891.tif,noFace
P05Figure_884.tif,noFace
P05Figure_903.tif,noFace
P05Figure_796.tif,noFace
P05Figure_714.tif,noFace
P05Figure_697.tif,noFace
P05Figure_988.tif,noFace
P05Figure_812.tif,noFace
P05Figure_803.tif,noFace
P05Figure_818.tif,noFace
P05Figure_707.tif,noFace
P05Figure_937.tif,noFace
P05Figure_788.tif,noFace
P05Figure_694.tif,noFace
P05Figure_767.tif,noFace
P05Figure_921.tif,noFace
P05Figure_998.tif,noFace
P05Figure_693.tif,noFace
P05Figure_970.tif,noFace
P05Figure_938.tif,noFace
P05Figure_990.tif,noFace
P05Figure_805.tif,noFace
P05Figure_886.tif,noFace
P05Figure_811.tif,noFace
P05Figure_713.tif,noFace
P05Figure_746.tif,noFace
P05Figure_716.tif,noFace
P05Figure_967.tif,noFace
P05Figure_979.tif,noFace
P05Figure_895.tif,noFace
P05Figure_904.tif,noFace
P05Figure_936.tif,noFace
P05Figure_902.tif,noFace
P05Figure_790.tif,noFace
P05Figure_889.tif,noFace
P05Figure_813.tif,noFace
P05Figure_893.tif,noFace
P05Figure_917.tif,noFace
P05Figure_977.tif,noFace
P05Figure_770.tif,noFace
P05Figure_733.tif,noFace
P05Figure_710.tif,noFace
P05Figure_837.tif,noFace
P05Figure_760.tif,noFace
P05Figure_981.tif,noFace
P05Figure_782.tif,noFace
P05Figure_995.tif,noFace
P05Figure_989.tif,noFace
P05Figure_965.tif,noFace
P05Figure_955.tif,noFace
P05Figure_985.tif,noFace
P05Figure_784.tif,noFace
P05Figure_874.tif,noFace
P05Figure_674.tif,noFace
P05Figure_748.tif,noFace
P05Figure_830.tif,noFace
P05Figure_901.tif,noFace
P05Figure_712.tif,noFace
P05Figure_768.tif,noFace
P05Figure_973.tif,noFace
P05Figure_952.tif,noFace
P05Figure_963.tif,noFace
P05Figure_700.tif,noFace
P05Figure_825.tif,noFace
P05Figure_972.tif,noFace
P05Figure_969.tif,noFace
P05Figure_853.tif,noFace
P05Figure_943.tif,noFace
P05Figure_718.tif,noFace
P05Figure_861.tif,noFace
P05Figure_834.tif,noFace
P05Figure_890.tif,noFace
P05Figure_829.tif,noFace
P05Figure_687.tif,noFace
P05Figure_954.tif,noFace
P05Figure_984.tif,noFace
P05Figure_722.tif,noFace
P05Figure_772.tif,noFace
P05Figure_845.tif,noFace
P05Figure_794.tif,noFace
P05Figure_976.tif,noFace
P05Figure_797.tif,noFace
P05Figure_960.tif,noFace
P05Figure_860.tif,noFace
P05Figure_956.tif,noFace
P05Figure_859.tif,noFace
P05Figure_875.tif,noFace
P05Figure_852.tif,noFace
P05Figure_905.tif,noFace
P05Figure_909.tif,noFace
P05Figure_702.tif,noFace
P05Figure_721.tif,noFace
P05Figure_850.tif,noFace
P05Figure_731.tif,noFace
P05Figure_983.tif,noFace
P05Figure_704.tif,noFace
